chr	start	end	name	score	strand	NormedTC_ENCFF289OFA	NormedTC_ENCFF647KDW	NormedTC_HepG2_RBFOX2	BC_HepG2_RBFOX2	annotation	gene	external_gene_name	grouped_annotation
chr1	3547163	3547183	chr1-9498	9.27	-	0.4752	1.9017	2.3769	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3548799	3548819	chr1-2918	11.6	-	2.3758	1.9017	4.2775	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3549122	3549142	chr1-3545	13.9	-	3.0885	1.664	4.7525	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3550065	3550085	chr1-2920	12.7	-	1.1879	1.664	2.8519	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3550811	3550831	chr1-1747	16.2	-	1.1879	3.0903	4.2782	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3551189	3551209	chr1-255	42.9	-	4.0388	6.4184	10.4572	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3551669	3551689	chr1-1319	18.5	-	4.0388	2.1395	6.1783	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3552776	3552796	chr1-3548	12.7	-	0.9503	2.1395	3.0898	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3553148	3553168	chr1-2922	15.1	-	0.9503	3.3281	4.2784	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3553248	3553268	chr1-1509	16.2	-	2.1382	2.1395	4.2777	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3553402	3553422	chr1-1320	18.5	-	3.3261	2.6149	5.941	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3554763	3554783	chr1-5527	10.4	-	1.4255	1.4263	2.8518	2	LTR/ERV	ENSG00000162591.18		TE
chr1	3555140	3555160	chr1-2037	17.4	-	2.6134	1.4263	4.0397	2	Satellite/LC	ENSG00000162591.18		TE
chr1	3556187	3556207	chr1-5530	8.11	-	1.663	0.7132	2.3762	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3557697	3557717	chr1-3549	10.4	-	1.4255	2.3772	3.8026	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3558245	3558265	chr1-1510	19.7	-	3.8012	2.3772	6.1784	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3562021	3562041	chr1-3550	10.4	-	1.663	0.9509	2.6139	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3563036	3563056	chr1-2038	17.4	-	3.0885	2.1395	5.228	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3563132	3563152	chr1-2924	13.9	-	1.1879	2.1395	3.3274	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3563887	3563907	chr1-9509	8.11	-	0.9503	0.9509	1.9012	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3565317	3565337	chr1-5533	9.27	-	1.9006	1.1886	3.0892	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3566619	3566639	chr1-7108	8.11	-	1.663	0.2377	1.9008	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3567341	3567361	chr1-2925	13.9	-	1.9006	1.9017	3.8024	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3567504	3567524	chr1-4387	10.4	-	1.4255	1.9017	3.3272	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3568550	3568570	chr1-3552	11.6	-	2.1382	0.9509	3.0891	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3568804	3568824	chr1-2039	13.9	-	1.4255	1.9017	3.3272	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3568899	3568919	chr1-1511	17.4	-	2.3758	1.9017	4.2775	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3570887	3570907	chr1-7109	8.11	-	1.4255	0.9509	2.3763	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3573261	3573281	chr1-5537	8.11	-	2.1382	0.9509	3.0891	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3574413	3574433	chr1-5539	8.11	-	0.4752	1.664	2.1392	2	Deep intronic	ENSG00000162591.18		Genic
chr1	3625050	3625070	chr1-7110	6.95	+	0.7127	1.4263	2.139	2	5'UTR	ENSG00000158109.16		Genic
chr1	3625333	3625353	chr1-3553	10.4	+	0.9503	1.4263	2.3766	2	Satellite/LC	ENSG00000158109.16		TE
chr1	3627863	3627883	chr1-5540	8.11	+	0.9503	0.7132	1.6635	2	Proximal intronic	ENSG00000158109.16		Genic
chr1	3636687	3636707	chr1-4388	10.4	-	1.1879	1.1886	2.3765	2	Proximal intronic	ENSG00000116213.17		Genic
chr1	3722775	3722795	chr1-48	118.2	+	30.8851	12.3613	43.2465	2	Satellite/LC	ENSG00000078900.17		TE
chr1	3722862	3722882	chr1-204	56.8	+	22.8075	13.0745	35.882	2	Satellite/LC	ENSG00000078900.17		TE
chr1	3722937	3722957	chr1-232	64.9	+	16.868	9.7464	26.6145	2	Satellite/LC	ENSG00000078900.17		TE
chr1	3723005	3723025	chr1-103	68.4	+	27.0839	16.1648	43.2487	2	Satellite/LC	ENSG00000078900.17		TE
chr1	3724223	3724243	chr1-3554	10.4	+	1.663	0.9509	2.6139	2	Deep intronic	ENSG00000078900.17		Genic
chr1	3725097	3725117	chr1-9524	5.79	+	0.9503	0.4754	1.4257	2	Deep intronic	ENSG00000078900.17		Genic
chr1	3737918	3737938	chr1-193	48.7	-	4.9891	5.2298	10.2189	2	Deep intronic	ENSG00000293478.2	GFOD3P	Genic
chr1	3739196	3739216	chr1-5544	8.11	-	0.7127	1.1886	1.9013	2	Deep intronic	ENSG00000227372.13	GFOD3P	Genic
chr1	3745329	3745349	chr1-7112	6.95	-	1.663	0.2377	1.9008	2	LINE	ENSG00000227372.13	GFOD3P	TE
chr1	3771579	3771599	chr1-1748	18.5	-	2.3758	3.5658	5.9416	2	3'UTR-distal			Genic
chr1	3775418	3775438	chr1-2928	11.6	+	0.9503	2.6149	3.5652	2	3'UTR-distal	ENSG00000235169.12		Genic
chr1	3777087	3777107	chr1-2424	13.9	+	1.663	1.664	3.3271	2	3'UTR-distal			Genic
chr1	3784199	3784219	chr1-2929	16.2	-	1.663	1.664	3.3271	2	Proximal intronic	ENSG00000130764.11		Genic
chr1	3784299	3784319	chr1-4389	9.27	-	0.9503	1.1886	2.1389	2	Proximal intronic	ENSG00000130764.11		Genic
chr1	3785359	3785379	chr1-4390	8.11	-	1.663	1.664	3.3271	2	First intron	ENSG00000130764.11		Genic
chr1	3787021	3787041	chr1-7116	9.27	-	2.1382	1.664	3.8022	2	CDS	ENSG00000130764.11		Genic
chr1	3796349	3796369	chr1-7117	6.95	-	0.9503	1.1886	2.1389	2	CDS	ENSG00000130764.11		Genic
chr1	3824549	3824569	chr1-2930	11.6	-	2.8509	0.9509	3.8018	2	LINE	ENSG00000116198.15		TE
chr1	3825692	3825712	chr1-13294	9.27	-	1.663	0.4754	2.1385	2	Proximal intronic	ENSG00000116198.15		Genic
chr1	3826566	3826586	chr1-2425	12.7	-	0.7127	2.3772	3.0899	2	Proximal intronic	ENSG00000116198.15		Genic
chr1	3829106	3829126	chr1-13295	5.79	-	0.4752	0.7132	1.1883	2	Proximal intronic	ENSG00000116198.15		Genic
chr1	3837174	3837194	chr1-7118	6.95	-	0.9503	1.1886	2.1389	2	Proximal intronic	ENSG00000116198.15		Genic
chr1	3838751	3838771	chr1-13296	4.64	-	0.7127	0.2377	0.9505	2	Other SINE	ENSG00000116198.15		TE
chr1	3846606	3846626	chr1-9529	4.64	-	0.2376	1.4263	1.6639	2	Deep intronic	ENSG00000116198.15		Genic
chr1	3859177	3859197	chr1-4391	8.11	+	1.9006	1.1886	3.0892	2	Deep intronic	ENSG00000169598.18		Genic
chr1	3865197	3865217	chr1-4392	9.27	+	1.4255	0.4754	1.9009	2	LINE	ENSG00000169598.18		TE
chr1	3891860	3891880	chr1-7120	6.95	-	1.9006	0.7132	2.6138	2	Deep intronic	ENSG00000198912.12	C1orf174	Genic
chr1	3897447	3897467	chr1-13299	4.64	-	0.9503	0.2377	1.188	2	LINE	ENSG00000198912.12	C1orf174	TE
chr1	3900918	3900938	chr1-7121	6.95	+	0.9503	1.1886	2.1389	2	First intron	ENSG00000236423.9	LINC01134	Genic
chr1	3910617	3910637	chr1-2931	11.6	+	1.1879	2.1395	3.3274	2	Deep intronic	ENSG00000236423.9	LINC01134	Genic
chr1	3911291	3911311	chr1-4393	8.11	+	0.4752	1.9017	2.3769	2	Deep intronic	ENSG00000236423.9	LINC01134	Genic
chr1	3913478	3913498	chr1-9537	5.79	+	0.7127	1.1886	1.9013	2	Proximal intronic	ENSG00000236423.9	LINC01134	Genic
chr1	5862969	5862989	chr1-4394	9.27	-	0.4752	1.664	2.1392	2	3'UTR	ENSG00000131697.19		Genic
chr1	5866320	5866340	chr1-7129	8.11	-	1.1879	0.7132	1.901	2	Satellite/LC	ENSG00000131697.19		TE
chr1	5868518	5868538	chr1-2426	11.6	-	2.3758	0.9509	3.3267	2	Satellite/LC	ENSG00000131697.19		TE
chr1	5868975	5868995	chr1-5546	10.4	-	1.9006	0.7132	2.6138	2	Satellite/LC	ENSG00000131697.19		TE
chr1	5873745	5873765	chr1-3555	11.6	-	1.9006	1.9017	3.8024	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5873826	5873846	chr1-5547	9.27	-	2.1382	0.2377	2.3759	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5875384	5875404	chr1-7130	6.95	-	0.4752	0.9509	1.426	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5882522	5882542	chr1-2040	12.7	-	1.4255	2.1395	3.5649	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5882754	5882774	chr1-3556	15.1	-	2.6134	1.664	4.2774	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5886741	5886761	chr1-2427	12.7	-	2.6134	1.4263	4.0397	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5887778	5887798	chr1-5549	8.11	-	1.1879	0.4754	1.6633	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5909021	5909041	chr1-4396	9.27	-	0.7127	1.1886	1.9013	2	Proximal intronic	ENSG00000131697.19		Genic
chr1	5938467	5938487	chr1-9546	5.79	-	0.7127	0.4754	1.1882	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5959124	5959144	chr1-13326	4.64	-	0.4752	0.4754	0.9506	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5967059	5967079	chr1-13327	4.64	-	0.4752	0.7132	1.1883	2	Proximal intronic	ENSG00000131697.19		Genic
chr1	5977255	5977275	chr1-13328	5.79	-	0.4752	0.9509	1.426	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5980117	5980137	chr1-7131	6.95	-	0.7127	1.1886	1.9013	2	LTR/ERV	ENSG00000131697.19		TE
chr1	5981122	5981142	chr1-7132	6.95	-	0.9503	0.7132	1.6635	2	Deep intronic	ENSG00000131697.19		Genic
chr1	5990178	5990198	chr1-2932	11.6	-	1.1879	1.9017	3.0896	2	First intron	ENSG00000131697.19		Genic
chr1	5991371	5991391	chr1-9552	5.79	-	0.4752	0.9509	1.426	2	5'UTR	ENSG00000131697.19		Genic
chr1	5999942	5999962	chr1-1004	20.9	+	1.9006	4.5166	6.4173	2	First intron	ENSG00000069424.16	KCNAB2	Genic
chr1	6004037	6004057	chr1-7135	5.79	+	0.4752	1.1886	1.6637	2	First intron	ENSG00000069424.16	KCNAB2	Genic
chr1	6005626	6005646	chr1-9556	5.79	+	0.4752	0.7132	1.1883	2	First intron	ENSG00000069424.16	KCNAB2	Genic
chr1	6033513	6033533	chr1-13338	4.64	+	0.4752	0.4754	0.9506	2	Satellite/LC	ENSG00000069424.16	KCNAB2	TE
chr1	6043629	6043649	chr1-13341	5.79	+	0.4752	0.7132	1.1883	2	Deep intronic	ENSG00000069424.16	KCNAB2	Genic
chr1	6048812	6048832	chr1-13342	4.64	+	0.4752	0.7132	1.1883	2	First intron	ENSG00000069424.16	KCNAB2	Genic
chr1	6073260	6073280	chr1-13343	4.64	+	0	0.9509	0.9509	1	Satellite/LC	ENSG00000069424.16	KCNAB2	TE
chr1	6078898	6078918	chr1-13344	5.79	+	0.2376	0.9509	1.1885	2	LINE	ENSG00000069424.16	KCNAB2	TE
chr1	6091531	6091551	chr1-3557	12.7	+	1.1879	1.664	2.8519	2	Deep intronic	ENSG00000069424.16	KCNAB2	Genic
chr1	6092472	6092492	chr1-7136	8.11	+	1.1879	1.4263	2.6142	2	Deep intronic	ENSG00000069424.16	KCNAB2	Genic
chr1	6094662	6094682	chr1-7138	6.95	+	1.1879	1.4263	2.6142	2	Other SINE	ENSG00000069424.16	KCNAB2	TE
chr1	6095706	6095726	chr1-7140	8.11	+	0.9503	1.4263	2.3766	2	Proximal intronic	ENSG00000069424.16	KCNAB2	Genic
chr1	6100766	6100786	chr1-13351	4.64	+	0	0.9509	0.9509	1	3'UTR	ENSG00000069424.16	KCNAB2	Genic
chr1	6190186	6190206	chr1-5552	9.27	-	1.1879	1.1886	2.3765	2	Deep intronic	ENSG00000116251.12		Genic
chr1	6192844	6192864	chr1-1321	17.4	-	2.1382	2.1395	4.2777	2	Proximal intronic	ENSG00000116251.12		Genic
chr1	6197728	6197748	chr1-3558	11.6	-	1.663	0.4754	2.1385	2	5'UTR	ENSG00000116251.12		Genic
chr1	6199211	6199231	chr1-2934	15.1	-	2.3758	1.9017	4.2775	2	First intron	ENSG00000116251.12		Genic
chr1	6199369	6199389	chr1-4399	12.7	-	1.4255	2.1395	3.5649	2	Satellite/LC	ENSG00000116251.12		TE
chr1	6207320	6207340	chr1-2428	16.2	+	2.6134	1.9017	4.5151	2	First intron	ENSG00000158286.14		Genic
chr1	6207539	6207559	chr1-1749	15.1	+	2.8509	3.8035	6.6544	2	Proximal intronic	ENSG00000158286.14		Genic
chr1	6207787	6207807	chr1-1512	19.7	+	2.8509	1.9017	4.7527	2	Deep intronic	ENSG00000158286.14		Genic
chr1	6208117	6208137	chr1-194	66.1	+	11.1662	8.7956	19.9617	2	Deep intronic	ENSG00000158286.14		Genic
chr1	6208348	6208368	chr1-888	26.7	+	3.0885	2.8526	5.9411	2	Alu	ENSG00000158286.14		TE
chr1	6209989	6210009	chr1-2041	13.9	+	1.9006	2.6149	4.5155	2	Proximal intronic	ENSG00000158286.14		Genic
chr1	6210163	6210183	chr1-652	24.3	+	3.3261	6.4184	9.7445	2	Proximal intronic	ENSG00000158286.14		Genic
chr1	6210634	6210654	chr1-720	20.9	+	4.0388	1.9017	5.9406	2	Proximal intronic	ENSG00000158286.14		Genic
chr1	6210714	6210734	chr1-378	34.8	+	6.4146	4.5166	10.9312	2	Proximal intronic	ENSG00000158286.14		Genic
chr1	6211173	6211193	chr1-1322	23.2	+	3.5637	3.8035	7.3672	2	Deep intronic	ENSG00000158286.14		Genic
chr1	6211425	6211445	chr1-1005	17.4	+	1.9006	4.0412	5.9418	2	Deep intronic	ENSG00000158286.14		Genic
chr1	6211819	6211839	chr1-2936	12.7	+	0.7127	3.5658	4.2785	2	Deep intronic	ENSG00000158286.14		Genic
chr1	6212866	6212886	chr1-653	30.1	+	5.7019	2.8526	8.5545	2	Proximal intronic	ENSG00000158286.14		Genic
chr1	6213238	6213258	chr1-445	67.2	+	6.8898	9.5087	16.3985	2	Alu	ENSG00000158286.14		TE
chr1	6213499	6213519	chr1-1513	18.5	+	2.3758	1.9017	4.2775	2	Deep intronic	ENSG00000158286.14		Genic
chr1	6213924	6213944	chr1-1750	17.4	+	2.1382	2.8526	4.9908	2	Deep intronic	ENSG00000158286.14		Genic
chr1	6214043	6214063	chr1-721	24.3	+	3.5637	2.8526	6.4163	2	LINE	ENSG00000158286.14		TE
chr1	6217147	6217167	chr1-13361	5.79	+	0.2376	0.9509	1.1885	2	Alu	ENSG00000158286.14		TE
chr1	6218110	6218130	chr1-3561	10.4	+	0.9503	2.1395	3.0898	2	LINE	ENSG00000158286.14		TE
chr1	6218186	6218206	chr1-3562	10.4	+	1.4255	1.9017	3.3272	2	Proximal intronic	ENSG00000158286.14		Genic
chr1	6225587	6225607	chr1-9568	5.79	-	0.4752	1.1886	1.6637	2	Deep intronic	ENSG00000116237.17		Genic
chr1	6254421	6254441	chr1-13365	4.64	-	0	0.9509	0.9509	1	3'UTR-distal	ENSG00000158292.8		Genic
chr1	6264799	6264819	chr1-9569	5.79	-	0.9503	0.9509	1.9012	2	Proximal intronic	ENSG00000097021.22		Genic
chr1	6279272	6279292	chr1-13366	4.64	-	0.2376	0.7132	0.9507	2	Deep intronic	ENSG00000097021.22		Genic
chr1	6280838	6280858	chr1-4403	8.11	-	1.1879	1.664	2.8519	2	Proximal intronic	ENSG00000097021.22		Genic
chr1	6282054	6282074	chr1-9570	5.79	-	0.9503	0.7132	1.6635	2	Deep intronic	ENSG00000097021.22		Genic
chr1	6291561	6291581	chr1-13368	4.64	-	0.2376	0.7132	0.9507	2	Deep intronic	ENSG00000097021.22		Genic
chr1	6307713	6307733	chr1-1751	18.5	-	5.2267	1.664	6.8907	2	Deep intronic	ENSG00000097021.22		Genic
chr1	6308098	6308118	chr1-654	24.3	-	8.0777	0.9509	9.0285	2	Deep intronic	ENSG00000097021.22		Genic
chr1	6308552	6308572	chr1-1144	22	-	4.514	1.664	6.178	2	Deep intronic	ENSG00000097021.22		Genic
chr1	6308689	6308709	chr1-1145	22	-	4.9891	1.1886	6.1777	2	Deep intronic	ENSG00000097021.22		Genic
chr1	6327134	6327154	chr1-9573	5.79	-	0.7127	0.4754	1.1882	2	Proximal intronic	ENSG00000097021.22		Genic
chr1	6343243	6343263	chr1-2938	12.7	-	1.9006	1.664	3.5647	2	Deep intronic	ENSG00000097021.22		Genic
chr1	6343930	6343950	chr1-13370	4.64	-	0.4752	0.7132	1.1883	2	Deep intronic	ENSG00000097021.22		Genic
chr1	6358411	6358431	chr1-7148	6.95	-	0.7127	0.7132	1.4259	2	First intron	ENSG00000097021.22		Genic
chr1	6368257	6368277	chr1-9574	5.79	-	0.2376	1.1886	1.4262	2	LTR/ERV	ENSG00000097021.22		TE
chr1	6446366	6446386	chr1-9575	6.95	+	0.4752	0.9509	1.426	2	Deep intronic	ENSG00000187017.18	ESPN	Genic
chr1	6447504	6447524	chr1-7149	9.27	+	0.9503	0.9509	1.9012	2	Deep intronic	ENSG00000187017.18	ESPN	Genic
chr1	6447605	6447625	chr1-1753	13.9	+	1.1879	2.6149	3.8028	2	Deep intronic	ENSG00000187017.18	ESPN	Genic
chr1	6448272	6448292	chr1-5560	8.11	+	0.4752	1.1886	1.6637	2	First intron	ENSG00000187017.18	ESPN	Genic
chr1	6450511	6450531	chr1-2939	12.7	+	0.7127	2.3772	3.0899	2	Deep intronic	ENSG00000187017.18	ESPN	Genic
chr1	6451099	6451119	chr1-4404	9.27	+	0.9503	2.3772	3.3275	2	Deep intronic	ENSG00000187017.18	ESPN	Genic
chr1	6451193	6451213	chr1-3563	12.7	+	0.9503	1.9017	2.8521	2	Deep intronic	ENSG00000187017.18	ESPN	Genic
chr1	6451554	6451574	chr1-2940	12.7	+	0.7127	2.1395	2.8522	2	Proximal intronic	ENSG00000187017.18	ESPN	Genic
chr1	6452086	6452106	chr1-5561	9.27	+	0.9503	1.1886	2.1389	2	CDS	ENSG00000187017.18	ESPN	Genic
chr1	6453427	6453447	chr1-13379	4.64	+	0	1.1886	1.1886	1	LINE	ENSG00000187017.18	ESPN	TE
chr1	6457191	6457211	chr1-3564	10.4	+	1.663	0.4754	2.1385	2	CDS	ENSG00000187017.18	ESPN	Genic
chr1	6457367	6457387	chr1-9579	6.95	+	0.9503	0.4754	1.4257	2	CDS	ENSG00000187017.18	ESPN	Genic
chr1	6460447	6460467	chr1-812	24.3	+	4.7516	2.3772	7.1287	2	3'UTR	ENSG00000187017.18	ESPN	Genic
chr1	6461801	6461821	chr1-1514	15.1	+	2.3758	2.6149	4.9907	2	3'UTR-distal			Genic
chr1	6462913	6462933	chr1-4408	12.7	+	1.9006	1.664	3.5647	2	3'UTR-distal			Genic
chr1	6463149	6463169	chr1-1006	22	+	3.3261	4.5166	7.8427	2	3'UTR-distal			Genic
chr1	6463151	6463171	chr1-5563	10.4	-	0.7127	2.8526	3.5654	2	3'UTR-distal	ENSG00000215788.12		Genic
chr1	6468253	6468273	chr1-5564	8.11	-	0	2.8526	2.8526	1	CDS	ENSG00000171680.24		Genic
chr1	6474634	6474654	chr1-7155	8.11	-	0.7127	1.1886	1.9013	2	Satellite/LC	ENSG00000171680.24		TE
chr1	6475364	6475384	chr1-722	22	-	2.3758	5.2298	7.6056	2	Proximal intronic	ENSG00000171680.24		Genic
chr1	6486122	6486142	chr1-9589	4.64	-	0.2376	1.1886	1.4262	2	First intron	ENSG00000171680.24		Genic
chr1	6489185	6489205	chr1-5565	6.95	-	0.9503	0.9509	1.9012	2	First intron	ENSG00000171680.24		Genic
chr1	6532122	6532142	chr1-13391	4.64	-	0.2376	0.7132	0.9507	2	Proximal intronic	ENSG00000162408.12		Genic
chr1	6533252	6533272	chr1-13393	5.79	-	0.7127	0.4754	1.1882	2	Proximal intronic	ENSG00000162408.12		Genic
chr1	6544495	6544515	chr1-13394	4.64	-	1.1879	0	1.1879	1	Alu	ENSG00000162408.12		TE
chr1	6547329	6547349	chr1-13395	5.79	-	0.7127	0.7132	1.4259	2	LINE	ENSG00000162408.12		TE
chr1	6580081	6580101	chr1-7157	6.95	+	0.2376	1.1886	1.4262	2	3'UTR-distal	ENSG00000204859.14		Genic
chr1	6580155	6580175	chr1-7158	6.95	+	0.2376	1.4263	1.6639	2	3'UTR-distal	ENSG00000204859.14		Genic
chr1	6581419	6581439	chr1-9592	5.79	+	0.7127	0.4754	1.1882	2	3'UTR-distal	ENSG00000204859.14		Genic
chr1	6585470	6585490	chr1-7159	8.11	+	0.4752	1.664	2.1392	2	3'UTR-distal	ENSG00000204859.14		Genic
chr1	6587102	6587122	chr1-13402	4.64	-	0.2376	0.7132	0.9507	2	3'UTR-distal			Genic
chr1	6595856	6595876	chr1-5566	8.11	-	0.2376	1.664	1.9016	2	Proximal intronic	ENSG00000162413.17	KLHL21	Genic
chr1	6597108	6597128	chr1-2043	19.7	-	2.6134	2.1395	4.7528	2	Deep intronic	ENSG00000162413.17	KLHL21	Genic
chr1	6597165	6597185	chr1-53	99.7	-	10.691	12.5991	23.2901	2	Deep intronic	ENSG00000162413.17	KLHL21	Genic
chr1	6614906	6614926	chr1-7161	9.27	+	0.9503	1.1886	2.1389	2	Satellite/LC	ENSG00000116273.7		TE
chr1	6615622	6615642	chr1-7162	6.95	+	0.7127	0.9509	1.6636	2	First intron	ENSG00000116273.7		Genic
chr1	6625472	6625492	chr1-5568	8.11	+	0.7127	1.1886	1.9013	2	3'UTR-distal	ENSG00000041988.17		Genic
chr1	6629168	6629188	chr1-9601	5.79	+	1.1879	0.9509	2.1388	2	3'UTR-distal	ENSG00000041988.17		Genic
chr1	6630225	6630245	chr1-2942	11.6	+	0.9503	2.6149	3.5652	2	3'UTR-distal	ENSG00000041988.17		Genic
chr1	6634270	6634290	chr1-5569	9.27	-	1.9006	0	1.9006	1	3'UTR	ENSG00000007923.18		Genic
chr1	6638333	6638353	chr1-9602	8.11	-	0.2376	1.4263	1.6639	2	CDS	ENSG00000007923.18		Genic
chr1	6638411	6638431	chr1-7163	5.79	-	1.1879	0.7132	1.901	2	Proximal intronic	ENSG00000007923.18		Genic
chr1	6639560	6639580	chr1-13419	5.79	-	0.7127	0.9509	1.6636	2	Alu	ENSG00000007923.18		TE
chr1	6639746	6639766	chr1-7164	6.95	-	0.9503	0.4754	1.4257	2	Other SINE	ENSG00000007923.18		TE
chr1	6639902	6639922	chr1-9603	5.79	-	0.2376	0.9509	1.1885	2	CDS	ENSG00000007923.18		Genic
chr1	6644770	6644790	chr1-4409	13.9	-	1.4255	2.3772	3.8026	2	Proximal intronic	ENSG00000007923.18		Genic
chr1	6646079	6646099	chr1-5571	9.27	-	1.4255	0.4754	1.9009	2	Proximal intronic	ENSG00000007923.18		Genic
chr1	6646178	6646198	chr1-2943	15.1	-	2.1382	1.4263	3.5645	2	Proximal intronic	ENSG00000007923.18		Genic
chr1	6648703	6648723	chr1-9607	5.79	-	0.9503	0.9509	1.9012	2	Alu	ENSG00000007923.18		TE
chr1	6649536	6649556	chr1-9608	6.95	-	1.1879	0.9509	2.1388	2	Deep intronic	ENSG00000007923.18		Genic
chr1	6649591	6649611	chr1-4410	13.9	-	1.9006	1.4263	3.3269	2	Deep intronic	ENSG00000007923.18		Genic
chr1	6650282	6650302	chr1-9609	5.79	-	0.7127	0.7132	1.4259	2	Alu	ENSG00000007923.18		TE
chr1	6651307	6651327	chr1-4411	13.9	-	3.0885	2.3772	5.4657	2	Deep intronic	ENSG00000007923.18		Genic
chr1	6651908	6651928	chr1-27	139.1	-	28.0342	49.9208	77.955	2	Deep intronic	ENSG00000007923.18		Genic
chr1	6651969	6651989	chr1-8	264.2	-	33.2609	48.4945	81.7554	2	Deep intronic	ENSG00000007923.18		Genic
chr1	6653682	6653702	chr1-5573	8.11	-	0.4752	1.4263	1.9015	2	Deep intronic	ENSG00000007923.18		Genic
chr1	6664039	6664059	chr1-9610	5.79	-	0.4752	1.1886	1.6637	2	Deep intronic	ENSG00000007923.18		Genic
chr1	6665174	6665194	chr1-13426	4.64	-	0.7127	0.4754	1.1882	2	Alu	ENSG00000007923.18		TE
chr1	6667008	6667028	chr1-13427	5.79	-	0.4752	0.7132	1.1883	2	Deep intronic	ENSG00000007923.18		Genic
chr1	6667786	6667806	chr1-9611	5.79	-	0.9503	0.2377	1.188	2	CDS	ENSG00000007923.18		Genic
chr1	6676659	6676679	chr1-13428	4.64	-	0.7127	0.2377	0.9505	2	Alu	ENSG00000007923.18		TE
chr1	6681006	6681026	chr1-5574	8.11	-	0.9503	0.7132	1.6635	2	CDS	ENSG00000007923.18		Genic
chr1	6687638	6687658	chr1-13429	3.48	-	0.7127	0.2377	0.9505	2	Alu	ENSG00000007923.18		TE
chr1	6688538	6688558	chr1-3566	10.4	-	2.1382	0.9509	3.0891	2	First intron	ENSG00000007923.18		Genic
chr1	6694565	6694585	chr1-13430	5.79	-	0.2376	0.9509	1.1885	2	LTR/ERV	ENSG00000007923.18		TE
chr1	6701787	6701807	chr1-4413	8.11	-	0.7127	1.9017	2.6145	2	5'UTR	ENSG00000007923.18		Genic
chr1	6808824	6808844	chr1-9612	4.64	+	0.4752	0.7132	1.1883	2	First intron	ENSG00000171735.21	CAMTA1	Genic
chr1	6825496	6825516	chr1-5575	8.11	+	0.9503	0.7132	1.6635	2	Proximal intronic	ENSG00000171735.21	CAMTA1	Genic
chr1	6827261	6827281	chr1-13432	4.64	+	0.2376	0.7132	0.9507	2	Deep intronic	ENSG00000171735.21	CAMTA1	Genic
chr1	6864744	6864764	chr1-9613	5.79	+	0.7127	0.4754	1.1882	2	LINE	ENSG00000171735.21	CAMTA1	TE
chr1	6883515	6883535	chr1-4414	9.27	+	0.7127	1.4263	2.139	2	LINE	ENSG00000171735.21	CAMTA1	TE
chr1	6885872	6885892	chr1-148	60.3	+	4.7516	9.9842	14.7357	2	Deep intronic	ENSG00000171735.21	CAMTA1	Genic
chr1	6886115	6886135	chr1-2435	12.7	+	2.8509	2.1395	4.9904	2	Deep intronic	ENSG00000171735.21	CAMTA1	Genic
chr1	6894981	6895001	chr1-13442	5.79	+	0.9503	0.7132	1.6635	2	Deep intronic	ENSG00000171735.21	CAMTA1	Genic
chr1	7103082	7103102	chr1-7173	6.95	+	0.4752	1.1886	1.6637	2	Deep intronic	ENSG00000171735.21	CAMTA1	Genic
chr1	7702830	7702850	chr1-9618	4.64	-	0.7127	0.7132	1.4259	2	LINE			TE
