chr	start	end	name	score	strand	annotation	gene	external_gene_name	grouped_annotation
chr16	27772836	27772837	CITS_103[gene=chr16_r_c1645][PH=2][PH0=0.00][P=9.94e-03]	2	-	LINE			TE
chr16	28421140	28421141	CITS_104[gene=chr16_r_c1830][PH=3][PH0=0.00][P=2.48e-04]	3	-	First intron	ENSMUSG00000022523.11	Fgf12	Genic
chr16	28727478	28727479	CITS_105[gene=chr16_r_c1830][PH=3][PH0=0.00][P=2.48e-04]	3	-	First intron	ENSMUSG00000051065.10	Mb21d2	Genic
chr16	30569471	30569472	CITS_106[gene=chr16_r_c1896][PH=2][PH0=0.00][P=1.20e-03]	2	-	Deep intronic			Genic
chr16	30981230	30981231	CITS_107[gene=chr16_r_c1981][PH=4][PH0=0.12][P=3.88e-03]	4	-	First intron	ENSMUSG00000049076.13	Acap2	Genic
chr16	32064020	32064021	CITS_108[gene=chr16_r_c2146][PH=2][PH0=0.00][P=4.62e-03]	2	-	First intron	ENSMUSG00000035764.6	Fbxo45	Genic
chr16	33078549	33078550	CITS_109[gene=chr16_r_c2191][PH=2][PH0=0.00][P=1.61e-03]	2	-	Deep intronic			Genic
chr16	35802113	35802114	CITS_110[gene=chr16_r_c2575][PH=139][PH0=0.00][P=1.00e-100]	139	-	First intron	ENSMUSG00000086324.11	Gm15564	Genic
chr16	35802177	35802178	CITS_111[gene=chr16_r_c2575][PH=7][PH0=0.00][P=1.00e-100]	7	-	First intron	ENSMUSG00000086324.11	Gm15564	Genic
chr16	39530305	39530306	CITS_112[gene=chr16_r_c2900][PH=4][PH0=0.00][P=1.00e-100]	4	-	Intergenic			Intergenic
chr16	41215117	41215118	CITS_113[gene=chr16_r_c2934][PH=2][PH0=0.00][P=9.24e-04]	2	-	LINE			TE
chr16	42236745	42236746	CITS_114[gene=chr16_r_c3000][PH=3][PH0=0.00][P=1.33e-08]	3	-	Deep intronic			Genic
chr16	45202581	45202582	CITS_115[gene=chr16_r_c3094][PH=3][PH0=0.00][P=4.62e-07]	3	-	3'UTR	ENSMUSG00000022661.15	Cd200	Genic
chr16	45784099	45784100	CITS_116[gene=chr16_r_c3122][PH=4][PH0=0.00][P=7.11e-09]	4	-	3'UTR	ENSMUSG00000087141.2	Plcxd2	Genic
chr16	45784302	45784303	CITS_117[gene=chr16_r_c3122][PH=3][PH0=0.00][P=3.28e-05]	3	-	3'UTR	ENSMUSG00000087141.2	Plcxd2	Genic
chr16	45784707	45784708	CITS_118[gene=chr16_r_c3122][PH=4][PH0=0.00][P=7.11e-09]	4	-	3'UTR	ENSMUSG00000087141.2	Plcxd2	Genic
chr16	50119774	50119775	CITS_119[gene=chr16_r_c3341][PH=2][PH0=0.00][P=6.74e-03]	2	-	First intron	ENSMUSG00000022641.16	Bbx	Genic
chr16	51983899	51983900	CITS_120[gene=chr16_r_c3425][PH=2][PH0=0.00][P=6.39e-04]	2	-	Deep intronic			Genic
chr16	54919953	54919954	CITS_121[gene=chr16_r_c3586][PH=2][PH0=0.00][P=1.97e-03]	2	-	Alu			TE
chr16	55427774	55427775	CITS_122[gene=chr16_r_c3602][PH=10][PH0=0.00][P=1.00e-100]	10	-	Intergenic			Intergenic
chr16	56510866	56510867	CITS_123[gene=chr16_r_c3617][PH=2][PH0=0.00][P=9.18e-04]	2	-	3'UTR	ENSMUSG00000022757.20	Tfg	Genic
chr16	57211510	57211511	CITS_124[gene=chr16_r_c3623][PH=7][PH0=0.00][P=1.00e-100]	7	-	First intron	ENSMUSG00000022748.9	Cmss1	Genic
chr16	57211866	57211867	CITS_125[gene=chr16_r_c3623][PH=145][PH0=0.00][P=1.00e-100]	145	-	First intron	ENSMUSG00000022748.9	Cmss1	Genic
chr16	57212042	57212043	CITS_126[gene=chr16_r_c3623][PH=540][PH0=0.00][P=1.00e-100]	540	-	Other SINE	ENSMUSG00000022748.9	Cmss1	TE
chr16	57788380	57788381	CITS_127[gene=chr16_r_c3643][PH=2][PH0=0.00][P=1.23e-03]	2	-	LINE			TE
chr16	58168982	58168983	CITS_128[gene=chr16_r_c3648][PH=2][PH0=0.00][P=2.78e-03]	2	-	Deep intronic			Genic
chr16	59042387	59042388	CITS_129[gene=chr16_r_c3670][PH=2][PH0=0.00][P=9.02e-03]	2	-	LINE			TE
chr16	59243331	59243332	CITS_130[gene=chr16_r_c3670][PH=2][PH0=0.00][P=9.02e-03]	2	-	Deep intronic			Genic
chr16	59413750	59413751	CITS_131[gene=chr16_r_c3670][PH=3][PH0=0.00][P=4.67e-07]	3	-	First intron	ENSMUSG00000022723.17	Crybg3	Genic
chr16	59469190	59469191	CITS_132[gene=chr16_r_c3670][PH=2][PH0=0.00][P=9.02e-03]	2	-	3'UTR-distal			Genic
chr16	59469576	59469577	CITS_133[gene=chr16_r_c3670][PH=2][PH0=0.00][P=9.02e-03]	2	-	3'UTR-distal			Genic
chr16	59673178	59673179	CITS_134[gene=chr16_r_c3702][PH=3][PH0=0.00][P=5.87e-07]	3	-	Satellite/LC	ENSMUSG00000055540.16	Epha6	TE
chr16	60423977	60423978	CITS_135[gene=chr16_r_c3805][PH=4][PH0=0.00][P=1.00e-100]	4	-	Satellite/LC	ENSMUSG00000055540.16	Epha6	TE
chr16	60475705	60475706	CITS_136[gene=chr16_r_c3805][PH=2][PH0=0.00][P=7.36e-03]	2	-	Alu			TE
chr16	60876742	60876743	CITS_137[gene=chr16_r_c3816][PH=14][PH0=0.37][P=1.00e-100]	14	-	Deep intronic			Genic
chr16	60876832	60876833	CITS_138[gene=chr16_r_c3816][PH=11][PH0=0.37][P=4.43e-10]	11	-	Deep intronic			Genic
chr16	64573536	64573537	CITS_139[gene=chr16_r_c4038][PH=3][PH0=0.00][P=2.89e-06]	3	-	3'UTR-distal	ENSMUSG00000059920.10	4930453N24Rik	Genic
chr16	64959531	64959532	CITS_140[gene=chr16_r_c4056][PH=8][PH0=0.00][P=1.00e-100]	8	-	Intergenic			Intergenic
chr16	65896644	65896645	CITS_141[gene=chr16_r_c4084][PH=2][PH0=0.00][P=1.57e-03]	2	-	Satellite/LC	ENSMUSG00000140496.1	""	TE
chr16	65951239	65951240	CITS_142[gene=chr16_r_c4084][PH=2][PH0=0.00][P=1.57e-03]	2	-	LINE			TE
chr16	66138388	66138389	CITS_143[gene=chr16_r_c4086][PH=2][PH0=0.00][P=5.68e-03]	2	-	LTR/ERV			TE
chr16	66286827	66286828	CITS_144[gene=chr16_r_c4086][PH=7][PH0=0.00][P=1.00e-100]	7	-	Intergenic			Intergenic
chr16	66404256	66404257	CITS_145[gene=chr16_r_c4086][PH=2][PH0=0.00][P=5.68e-03]	2	-	Deep intronic	ENSMUSG00000125689.1	""	Genic
chr16	66417603	66417604	CITS_146[gene=chr16_r_c4086][PH=2][PH0=0.00][P=5.68e-03]	2	-	LINE	ENSMUSG00000125689.1	""	TE
chr16	66878961	66878962	CITS_147[gene=chr16_r_c4408][PH=3][PH0=0.00][P=1.80e-03]	3	-	LINE	ENSMUSG00000064115.14	Cadm2	TE
chr16	67398666	67398667	CITS_148[gene=chr16_r_c4408][PH=5][PH0=0.00][P=5.74e-10]	5	-	First intron	ENSMUSG00000064115.14	Cadm2	Genic
chr16	67415390	67415391	CITS_149[gene=chr16_r_c4439][PH=3][PH0=0.05][P=5.37e-03]	3	-	First intron	ENSMUSG00000064115.14	Cadm2	Genic
chr16	68383071	68383072	CITS_150[gene=chr16_r_c4481][PH=3][PH0=0.00][P=5.09e-08]	3	-	Intergenic			Intergenic
chr16	68754645	68754646	CITS_151[gene=chr16_r_c4484][PH=2][PH0=0.00][P=3.39e-03]	2	-	Satellite/LC	ENSMUSG00000137291.1	""	TE
chr16	72913668	72913669	CITS_153[gene=chr16_r_c4606][PH=2][PH0=0.00][P=1.60e-03]	2	-	LINE			TE
chr16	74292227	74292228	CITS_154[gene=chr16_r_c4700][PH=5][PH0=0.00][P=1.00e-100]	5	-	First intron	ENSMUSG00000052516.23	Robo2	Genic
chr16	74472337	74472338	CITS_155[gene=chr16_r_c4700][PH=5][PH0=0.00][P=1.00e-100]	5	-	First intron	ENSMUSG00000052516.23	Robo2	Genic
chr16	74472703	74472704	CITS_156[gene=chr16_r_c4700][PH=3][PH0=0.00][P=2.65e-04]	3	-	First intron	ENSMUSG00000052516.23	Robo2	Genic
chr16	75880948	75880949	CITS_157[gene=chr16_r_c5485][PH=6][PH0=0.00][P=1.00e-100]	6	-	Intergenic			Intergenic
chr16	79271773	79271774	CITS_158[gene=chr16_r_c5647][PH=2][PH0=0.00][P=1.65e-03]	2	-	LINE			TE
chr16	82246280	82246281	CITS_159[gene=chr16_r_c5733][PH=3][PH0=0.00][P=9.21e-07]	3	-	Intergenic			Intergenic
chr16	84751379	84751380	CITS_160[gene=chr16_r_c5835][PH=3][PH0=0.00][P=1.75e-03]	3	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84751407	84751408	CITS_161[gene=chr16_r_c5835][PH=5][PH0=0.00][P=5.87e-10]	5	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84751444	84751445	CITS_162[gene=chr16_r_c5835][PH=3][PH0=0.00][P=1.75e-03]	3	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84751546	84751547	CITS_163[gene=chr16_r_c5835][PH=5][PH0=0.00][P=5.87e-10]	5	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84751686	84751687	CITS_164[gene=chr16_r_c5835][PH=6][PH0=0.00][P=1.00e-100]	6	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84751731	84751732	CITS_165[gene=chr16_r_c5835][PH=4][PH0=0.00][P=1.33e-06]	4	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84751938	84751939	CITS_166[gene=chr16_r_c5835][PH=15][PH0=0.00][P=1.00e-100]	15	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84751966	84751967	CITS_167[gene=chr16_r_c5835][PH=3][PH0=0.00][P=1.75e-03]	3	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84752052	84752053	CITS_168[gene=chr16_r_c5835][PH=14][PH0=0.00][P=1.00e-100]	14	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84752141	84752142	CITS_169[gene=chr16_r_c5835][PH=6][PH0=0.00][P=1.00e-100]	6	-	3'UTR	ENSMUSG00000022892.12	App	Genic
chr16	84768312	84768313	CITS_170[gene=chr16_r_c5835][PH=3][PH0=0.00][P=1.75e-03]	3	-	CDS	ENSMUSG00000022892.12	App	Genic
chr16	84827172	84827173	CITS_171[gene=chr16_r_c5835][PH=4][PH0=0.00][P=1.33e-06]	4	-	CDS	ENSMUSG00000022892.12	App	Genic
chr16	84877263	84877264	CITS_172[gene=chr16_r_c5849][PH=2][PH0=0.00][P=3.19e-03]	2	-	Deep intronic	ENSMUSG00000022892.12	App	Genic
chr16	87819868	87819869	CITS_173[gene=chr16_r_c5971][PH=3][PH0=0.00][P=4.10e-06]	3	-	Satellite/LC	ENSMUSG00000022935.17	Grik1	TE
chr16	88088629	88088630	CITS_174[gene=chr16_r_c6000][PH=2][PH0=0.00][P=4.79e-03]	2	-	Satellite/LC			TE
chr16	90105257	90105258	CITS_175[gene=chr16_r_c6227][PH=2][PH0=0.00][P=2.75e-03]	2	-	Satellite/LC			TE
chr16	91718234	91718235	CITS_176[gene=chr16_r_c6391][PH=2][PH0=0.00][P=1.60e-03]	2	-	3'UTR-distal	ENSMUSG00000116933.2	Atp5po	Genic
chr16	95178713	95178714	CITS_177[gene=chr16_r_c6537][PH=2][PH0=0.00][P=2.14e-04]	2	-	Deep intronic	ENSMUSG00000040732.21	Erg	Genic
chr17	4587196	4587197	CITS_1[gene=chr17_f_c103][PH=2][PH0=0.00][P=1.51e-03]	2	+	Satellite/LC			TE
chr17	6176796	6176797	CITS_2[gene=chr17_f_c494][PH=3][PH0=0.00][P=2.22e-05]	3	+	First intron	ENSMUSG00000034377.11	Tulp4	Genic
chr17	6352050	6352051	CITS_3[gene=chr17_f_c539][PH=4][PH0=0.06][P=1.93e-04]	4	+	Other SINE	ENSMUSG00000038141.12	Tmem181a	TE
chr17	7209376	7209377	CITS_5[gene=chr17_f_c559][PH=10][PH0=0.00][P=1.00e-100]	10	+	Deep intronic			Genic
chr17	7209428	7209429	CITS_6[gene=chr17_f_c559][PH=5][PH0=0.00][P=4.60e-10]	5	+	Deep intronic			Genic
chr17	7320744	7320745	CITS_7[gene=chr17_f_c559][PH=3][PH0=0.00][P=8.81e-04]	3	+	3'UTR-distal	ENSMUSG00000023809.12	Rps6ka2	Genic
chr17	7320785	7320786	CITS_8[gene=chr17_f_c559][PH=3][PH0=0.00][P=8.81e-04]	3	+	3'UTR-distal	ENSMUSG00000023809.12	Rps6ka2	Genic
chr17	7320843	7320844	CITS_9[gene=chr17_f_c559][PH=5][PH0=0.00][P=4.60e-10]	5	+	3'UTR-distal	ENSMUSG00000023809.12	Rps6ka2	Genic
chr17	7320919	7320920	CITS_10[gene=chr17_f_c559][PH=4][PH0=0.00][P=7.30e-07]	4	+	3'UTR-distal	ENSMUSG00000023809.12	Rps6ka2	Genic
chr17	7321013	7321014	CITS_11[gene=chr17_f_c559][PH=4][PH0=0.00][P=7.30e-07]	4	+	3'UTR-distal	ENSMUSG00000023809.12	Rps6ka2	Genic
chr17	7321063	7321064	CITS_12[gene=chr17_f_c559][PH=5][PH0=0.00][P=4.60e-10]	5	+	3'UTR-distal	ENSMUSG00000023809.12	Rps6ka2	Genic
chr17	7321119	7321120	CITS_13[gene=chr17_f_c559][PH=4][PH0=0.00][P=7.30e-07]	4	+	3'UTR-distal	ENSMUSG00000023809.12	Rps6ka2	Genic
chr17	7321193	7321194	CITS_14[gene=chr17_f_c559][PH=3][PH0=0.00][P=8.81e-04]	3	+	3'UTR-distal	ENSMUSG00000023809.12	Rps6ka2	Genic
chr17	9024447	9024448	CITS_15[gene=chr17_f_c861][PH=4][PH0=0.00][P=9.88e-06]	4	+	Satellite/LC	ENSMUSG00000023868.18	Pde10a	TE
chr17	9043901	9043902	CITS_16[gene=chr17_f_c861][PH=3][PH0=0.00][P=6.69e-03]	3	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	9045797	9045798	CITS_17[gene=chr17_f_c861][PH=4][PH0=0.00][P=9.88e-06]	4	+	LTR/ERV	ENSMUSG00000023868.18	Pde10a	TE
chr17	9046473	9046474	CITS_18[gene=chr17_f_c861][PH=3][PH0=0.00][P=6.69e-03]	3	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	9046543	9046544	CITS_19[gene=chr17_f_c861][PH=5][PH0=0.00][P=1.09e-08]	5	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	9046642	9046643	CITS_20[gene=chr17_f_c861][PH=5][PH0=0.00][P=1.09e-08]	5	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	9046917	9046918	CITS_21[gene=chr17_f_c861][PH=10][PH0=0.00][P=1.00e-100]	10	+	LTR/ERV	ENSMUSG00000023868.18	Pde10a	TE
chr17	9046981	9046982	CITS_22[gene=chr17_f_c861][PH=4][PH0=0.00][P=9.88e-06]	4	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	9047035	9047036	CITS_23[gene=chr17_f_c861][PH=6][PH0=0.00][P=1.00e-100]	6	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	9047302	9047303	CITS_24[gene=chr17_f_c861][PH=4][PH0=0.00][P=9.88e-06]	4	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	9048025	9048026	CITS_25[gene=chr17_f_c861][PH=3][PH0=0.00][P=6.69e-03]	3	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	9048363	9048364	CITS_26[gene=chr17_f_c861][PH=9][PH0=0.00][P=1.00e-100]	9	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	9048532	9048533	CITS_27[gene=chr17_f_c861][PH=3][PH0=0.00][P=6.69e-03]	3	+	First intron	ENSMUSG00000023868.18	Pde10a	Genic
chr17	11805215	11805216	CITS_28[gene=chr17_f_c1078][PH=4][PH0=0.00][P=3.72e-08]	4	+	LTR/ERV	ENSMUSG00000023826.18	Prkn	TE
chr17	16849514	16849515	CITS_29[gene=chr17_f_c1472][PH=2][PH0=0.00][P=5.38e-04]	2	+	LINE			TE
chr17	19691472	19691473	CITS_30[gene=chr17_f_c1603][PH=4][PH0=0.12][P=1.37e-03]	4	+	Satellite/LC	ENSMUSG00000116984.3	4930549P19Rik	TE
chr17	21186141	21186142	CITS_31[gene=chr17_f_c1669][PH=2][PH0=0.00][P=3.29e-03]	2	+	3'UTR	ENSMUSG00000007564.16	Ppp2r1a	Genic
chr17	22182553	22182554	CITS_32[gene=chr17_f_c1732][PH=2][PH0=0.00][P=5.15e-03]	2	+	Satellite/LC	ENSMUSG00000053347.16	Zfp943	TE
chr17	23097098	23097099	CITS_33[gene=chr17_f_c1783][PH=8][PH0=0.31][P=9.98e-07]	8	+	Deep intronic			Genic
chr17	31311024	31311025	CITS_34[gene=chr17_f_c2471][PH=2][PH0=0.00][P=4.95e-03]	2	+	Proximal intronic	ENSMUSG00000024030.8	Abcg1	Genic
chr17	32770415	32770416	CITS_35[gene=chr17_f_c2559][PH=2][PH0=0.00][P=1.21e-03]	2	+	3'UTR	ENSMUSG00000048440.17	Cyp4f16	Genic
chr17	34183937	34183938	CITS_37[gene=chr17_f_c2638][PH=2][PH0=0.00][P=3.65e-03]	2	+	Deep intronic	ENSMUSG00000024319.19	Vps52	Genic
chr17	35185086	35185087	CITS_38[gene=chr17_f_c2686][PH=3][PH0=0.00][P=2.09e-06]	3	+	Deep intronic			Genic
chr17	37384086	37384087	CITS_39[gene=chr17_f_c2808][PH=7][PH0=0.00][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000024462.18	Gabbr1	Genic
chr17	40153888	40153889	CITS_40[gene=chr17_f_c2869][PH=6][PH0=0.06][P=2.13e-04]	6	+	Deep intronic			Genic
chr17	40157291	40157292	CITS_41[gene=chr17_f_c2869][PH=59][PH0=0.06][P=1.00e-100]	59	+	Other exon	ENSMUSG00000119584.1	Rn18s-rs5	Genic
chr17	40157473	40157474	CITS_42[gene=chr17_f_c2869][PH=44][PH0=0.06][P=1.00e-100]	44	+	Other exon	ENSMUSG00000119584.1	Rn18s-rs5	Genic
chr17	40157536	40157537	CITS_43[gene=chr17_f_c2869][PH=98][PH0=0.06][P=1.00e-100]	98	+	Other exon	ENSMUSG00000119584.1	Rn18s-rs5	Genic
chr17	40157733	40157734	CITS_44[gene=chr17_f_c2869][PH=200][PH0=0.06][P=1.00e-100]	200	+	Other exon	ENSMUSG00000119584.1	Rn18s-rs5	Genic
chr17	40157892	40157893	CITS_45[gene=chr17_f_c2869][PH=3576][PH0=0.06][P=1.00e-100]	3576	+	Other exon	ENSMUSG00000119584.1	Rn18s-rs5	Genic
chr17	40158071	40158072	CITS_46[gene=chr17_f_c2869][PH=1047][PH0=0.06][P=1.00e-100]	1047	+	Other exon	ENSMUSG00000119584.1	Rn18s-rs5	Genic
chr17	40158580	40158581	CITS_47[gene=chr17_f_c2869][PH=2537][PH0=0.06][P=1.00e-100]	2537	+	Other exon	ENSMUSG00000119584.1	Rn18s-rs5	Genic
chr17	40158989	40158990	CITS_48[gene=chr17_f_c2869][PH=14][PH0=0.06][P=1.00e-100]	14	+	Other exon	ENSMUSG00000119584.1	Rn18s-rs5	Genic
chr17	40159072	40159073	CITS_49[gene=chr17_f_c2869][PH=55][PH0=0.06][P=1.00e-100]	55	+	Other exon	ENSMUSG00000119584.1	Rn18s-rs5	Genic
chr17	43923042	43923043	CITS_50[gene=chr17_f_c3078][PH=2][PH0=0.00][P=5.15e-03]	2	+	3'UTR	ENSMUSG00000023913.18	Pla2g7	Genic
chr17	44348147	44348148	CITS_51[gene=chr17_f_c3136][PH=3][PH0=0.00][P=1.35e-05]	3	+	3'UTR	ENSMUSG00000039601.17	Rcan2	Genic
chr17	45931604	45931605	CITS_52[gene=chr17_f_c3230][PH=7][PH0=0.24][P=2.67e-06]	7	+	Other exon	ENSMUSG00000065743.4	Gm25008	Genic
chr17	48159767	48159768	CITS_53[gene=chr17_f_c3345][PH=5][PH0=0.15][P=1.90e-04]	5	+	Other exon	ENSMUSG00000064748.3	n-R5s28	Genic
chr17	55138095	55138096	CITS_54[gene=chr17_f_c3804][PH=2][PH0=0.00][P=3.17e-03]	2	+	LINE			TE
chr17	57940077	57940078	CITS_55[gene=chr17_f_c3949][PH=2][PH0=0.00][P=5.33e-04]	2	+	LINE			TE
chr17	60207772	60207773	CITS_56[gene=chr17_f_c4012][PH=2][PH0=0.00][P=5.08e-04]	2	+	LINE	ENSMUSG00000117191.3	Gm49853	TE
chr17	61448199	61448200	CITS_57[gene=chr17_f_c4050][PH=3][PH0=0.00][P=2.85e-07]	3	+	Intergenic			Intergenic
chr17	66393112	66393113	CITS_58[gene=chr17_f_c4255][PH=5][PH0=0.00][P=1.00e-100]	5	+	Other exon	ENSMUSG00000119004.1	Gm23264	Genic
chr17	71028467	71028468	CITS_59[gene=chr17_f_c4780][PH=5][PH0=0.18][P=3.85e-04]	5	+	Deep intronic	ENSMUSG00000003279.18	Dlgap1	Genic
chr17	71270676	71270677	CITS_60[gene=chr17_f_c4860][PH=58][PH0=0.00][P=1.00e-100]	58	+	Deep intronic			Genic
chr17	71270785	71270786	CITS_61[gene=chr17_f_c4860][PH=5][PH0=0.00][P=4.24e-10]	5	+	Deep intronic			Genic
chr17	71270849	71270850	CITS_62[gene=chr17_f_c4860][PH=14][PH0=0.00][P=1.00e-100]	14	+	Deep intronic			Genic
chr17	73034161	73034162	CITS_64[gene=chr17_f_c4956][PH=2][PH0=0.00][P=7.94e-04]	2	+	LINE			TE
chr17	73294816	73294817	CITS_65[gene=chr17_f_c4974][PH=8][PH0=0.00][P=1.00e-100]	8	+	Other exon	ENSMUSG00000118930.1	Gm23649	Genic
chr17	74619675	74619676	CITS_66[gene=chr17_f_c5051][PH=7][PH0=0.00][P=1.00e-100]	7	+	Other SINE			TE
chr17	74893565	74893566	CITS_67[gene=chr17_f_c5051][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000024073.17	Birc6	Genic
chr17	77680594	77680595	CITS_68[gene=chr17_f_c5163][PH=2][PH0=0.00][P=1.67e-03]	2	+	LINE			TE
chr17	81562637	81562638	CITS_69[gene=chr17_f_c5274][PH=2][PH0=0.00][P=2.97e-04]	2	+	LINE	ENSMUSG00000142922.1	""	TE
chr17	83016678	83016679	CITS_70[gene=chr17_f_c5322][PH=3][PH0=0.00][P=8.98e-08]	3	+	LINE			TE
chr17	83672558	83672559	CITS_71[gene=chr17_f_c5329][PH=3][PH0=0.00][P=2.33e-06]	3	+	First intron	ENSMUSG00000032624.17	Eml4	Genic
chr17	86963741	86963742	CITS_72[gene=chr17_f_c5740][PH=4][PH0=0.16][P=9.35e-03]	4	+	3'UTR	ENSMUSG00000045038.15	Prkce	Genic
chr17	88267319	88267320	CITS_73[gene=chr17_f_c5819][PH=3][PH0=0.00][P=3.81e-08]	3	+	Other SINE			TE
chr17	90355676	90355677	CITS_74[gene=chr17_f_c5949][PH=4][PH0=0.00][P=1.00e-100]	4	+	Deep intronic			Genic
chr17	91110919	91110920	CITS_75[gene=chr17_f_c5974][PH=6][PH0=0.29][P=1.49e-04]	6	+	Deep intronic			Genic
chr17	91412471	91412472	CITS_76[gene=chr17_f_c5986][PH=2][PH0=0.00][P=1.55e-03]	2	+	LINE			TE
chr17	91865246	91865247	CITS_77[gene=chr17_f_c5990][PH=2][PH0=0.00][P=9.88e-04]	2	+	Satellite/LC	ENSMUSG00000087425.2	Gm15404	TE
chr17	92293486	92293487	CITS_78[gene=chr17_f_c5991][PH=2][PH0=0.00][P=2.18e-04]	2	+	LINE			TE
chr17	6712466	6712467	CITS_79[gene=chr17_r_c168][PH=4][PH0=0.00][P=9.62e-09]	4	-	Other SINE	ENSMUSG00000096780.10	Tmem181b-ps	TE
chr17	6884152	6884153	CITS_80[gene=chr17_r_c168][PH=4][PH0=0.00][P=9.62e-09]	4	-	Other SINE	ENSMUSG00000093880.4	Tmem181c-ps	TE
chr17	7060141	7060142	CITS_81[gene=chr17_r_c173][PH=4][PH0=0.16][P=5.38e-03]	4	-	Deep intronic			Genic
chr17	8291589	8291590	CITS_83[gene=chr17_r_c209][PH=3][PH0=0.00][P=2.66e-04]	3	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	8291655	8291656	CITS_84[gene=chr17_r_c209][PH=7][PH0=0.00][P=1.00e-100]	7	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	8291711	8291712	CITS_85[gene=chr17_r_c209][PH=5][PH0=0.00][P=1.00e-100]	5	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	8291773	8291774	CITS_86[gene=chr17_r_c209][PH=4][PH0=0.00][P=1.04e-07]	4	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	8291829	8291830	CITS_87[gene=chr17_r_c209][PH=5][PH0=0.00][P=1.00e-100]	5	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	8291879	8291880	CITS_88[gene=chr17_r_c209][PH=4][PH0=0.00][P=1.04e-07]	4	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	8291973	8291974	CITS_89[gene=chr17_r_c209][PH=4][PH0=0.00][P=1.04e-07]	4	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	8292049	8292050	CITS_90[gene=chr17_r_c209][PH=5][PH0=0.00][P=1.00e-100]	5	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	8292107	8292108	CITS_91[gene=chr17_r_c209][PH=3][PH0=0.00][P=2.66e-04]	3	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	8292148	8292149	CITS_92[gene=chr17_r_c209][PH=3][PH0=0.00][P=2.66e-04]	3	-	3'UTR-distal	ENSMUSG00000116760.3	Gm1604a	Genic
chr17	9995580	9995581	CITS_93[gene=chr17_r_c236][PH=2][PH0=0.00][P=1.57e-03]	2	-	Satellite/LC			TE
chr17	10433428	10433429	CITS_94[gene=chr17_r_c241][PH=4][PH0=0.00][P=4.34e-07]	4	-	3'UTR	ENSMUSG00000062078.16	Qki	Genic
chr17	10528990	10528991	CITS_95[gene=chr17_r_c241][PH=4][PH0=0.00][P=4.34e-07]	4	-	First intron	ENSMUSG00000062078.16	Qki	Genic
chr17	10529206	10529207	CITS_96[gene=chr17_r_c241][PH=3][PH0=0.00][P=7.96e-04]	3	-	First intron	ENSMUSG00000062078.16	Qki	Genic
chr17	12191224	12191225	CITS_97[gene=chr17_r_c295][PH=2][PH0=0.00][P=8.42e-04]	2	-	Deep intronic			Genic
chr17	12913138	12913139	CITS_98[gene=chr17_r_c334][PH=6][PH0=0.00][P=1.00e-100]	6	-	Proximal intronic	ENSMUSG00000023830.15	Igf2r	Genic
chr17	17747052	17747053	CITS_99[gene=chr17_r_c644][PH=3][PH0=0.00][P=4.78e-05]	3	-	3'UTR	ENSMUSG00000023845.8	Lnpep	Genic
chr17	23769272	23769273	CITS_100[gene=chr17_r_c937][PH=2][PH0=0.00][P=1.00e-03]	2	-	3'UTR-distal	ENSMUSG00000140489.1	""	Genic
chr17	28294043	28294044	CITS_101[gene=chr17_r_c1075][PH=2][PH0=0.00][P=4.28e-03]	2	-	Satellite/LC	ENSMUSG00000062859.16	Tcp11	TE
