chr	start	end	name	score	strand	NormedTC_ERR018282	NormedTC_ERR018283	NormedTC_ERR018284	NormedTC_HNRNPC_WT	BC_HNRNPC_WT	annotation	gene	external_gene_name	grouped_annotation
chr12	20429876	20429896	chr12-30	175.9	+	32.2475	12.1005	20.8638	65.2118	3	First intron	ENSG00000172572.8	""	Genic
chr12	20430320	20430340	chr12-31	195.5	+	28.2166	18.1508	31.2956	77.663	3	First intron	ENSG00000172572.8	""	Genic
chr12	20430481	20430501	chr12-47	175.9	+	16.1238	24.2011	20.8638	61.1886	3	First intron	ENSG00000172572.8	""	Genic
chr12	20432020	20432040	chr12-81	117.3	+	16.1238	12.1005	31.2956	59.5199	3	First intron	ENSG00000172572.8	""	Genic
chr12	20432870	20432890	chr12-32	156.4	+	12.0928	12.1005	31.2956	55.489	3	LTR/ERV	ENSG00000172572.8	""	TE
chr12	20434179	20434199	chr12-7	312.8	+	24.1856	36.3016	41.7275	102.2148	3	First intron	ENSG00000172572.8	""	Genic
chr12	20437004	20437024	chr12-213	97.7	+	12.0928	12.1005	0	24.1934	2	First intron	ENSG00000172572.8	""	Genic
chr12	20437987	20438007	chr12-48	117.3	+	24.1856	24.2011	10.4319	58.8186	3	First intron	ENSG00000172572.8	""	Genic
chr12	20438780	20438800	chr12-49	136.8	+	20.1547	18.1508	10.4319	48.7374	3	Alu	ENSG00000172572.8	""	TE
chr12	20438969	20438989	chr12-8	273.7	+	24.1856	24.2011	41.7275	90.1142	3	Alu	ENSG00000172572.8	""	TE
chr12	20443558	20443578	chr12-50	156.4	+	24.1856	12.1005	20.8638	57.1499	3	First intron	ENSG00000172572.8	""	Genic
chr12	20448764	20448784	chr12-51	175.9	+	8.0619	12.1005	52.1594	72.3218	3	First intron	ENSG00000172572.8	""	Genic
chr12	20449448	20449468	chr12-9	254.1	+	40.3094	60.5026	20.8638	121.6758	3	First intron	ENSG00000172572.8	""	Genic
chr12	20451280	20451300	chr12-13	234.6	+	24.1856	24.2011	52.1594	100.5461	3	Alu	ENSG00000172572.8	""	TE
chr12	20451630	20451650	chr12-52	136.8	+	4.0309	12.1005	41.7275	57.859	3	First intron	ENSG00000172572.8	""	Genic
chr12	20453187	20453207	chr12-14	293.2	+	24.1856	48.4021	41.7275	114.3153	3	Alu	ENSG00000172572.8	""	TE
chr12	20454814	20454834	chr12-218	117.3	+	16.1238	6.0503	10.4319	32.6059	3	LINE	ENSG00000172572.8	""	TE
chr12	20457363	20457383	chr12-448	78.2	+	8.0619	12.1005	10.4319	30.5943	3	First intron	ENSG00000172572.8	""	Genic
chr12	20458331	20458351	chr12-137	117.3	+	12.0928	18.1508	10.4319	40.6755	3	First intron	ENSG00000172572.8	""	Genic
chr12	20462677	20462697	chr12-138	117.3	+	24.1856	6.0503	20.8638	51.0997	3	First intron	ENSG00000172572.8	""	Genic
chr12	20462952	20462972	chr12-83	175.9	+	16.1238	12.1005	31.2956	59.5199	3	Alu	ENSG00000172572.8	""	TE
chr12	20464419	20464439	chr12-84	117.3	+	12.0928	18.1508	10.4319	40.6755	3	First intron	ENSG00000172572.8	""	Genic
chr12	20465081	20465101	chr12-141	97.7	+	16.1238	6.0503	20.8638	43.0378	3	First intron	ENSG00000172572.8	""	Genic
chr12	20465419	20465439	chr12-453	97.7	+	8.0619	12.1005	31.2956	51.458	3	Alu	ENSG00000172572.8	""	TE
chr12	20466065	20466085	chr12-53	195.5	+	20.1547	18.1508	20.8638	59.1693	3	First intron	ENSG00000172572.8	""	Genic
chr12	20467038	20467058	chr12-10	234.6	+	44.3404	42.3519	52.1594	138.8516	3	First intron	ENSG00000172572.8	""	Genic
chr12	20470078	20470098	chr12-142	97.7	+	20.1547	0	10.4319	30.5866	2	Satellite/LC	ENSG00000172572.8	""	TE
chr12	20473774	20473794	chr12-54	136.8	+	20.1547	12.1005	10.4319	42.6871	3	LINE	ENSG00000172572.8	""	TE
chr12	20478516	20478536	chr12-55	117.3	+	16.1238	12.1005	10.4319	38.6562	3	LINE	ENSG00000172572.8	""	TE
chr12	20478879	20478899	chr12-56	136.8	+	20.1547	12.1005	10.4319	42.6871	3	First intron	ENSG00000172572.8	""	Genic
chr12	20480037	20480057	chr12-143	97.7	+	8.0619	12.1005	10.4319	30.5943	3	First intron	ENSG00000172572.8	""	Genic
chr12	20481784	20481804	chr12-86	136.8	+	12.0928	18.1508	10.4319	40.6755	3	Alu	ENSG00000172572.8	""	TE
chr12	20485316	20485336	chr12-57	136.8	+	28.2166	12.1005	41.7275	82.0446	3	LTR/ERV	ENSG00000172572.8	""	TE
chr12	20491129	20491149	chr12-58	136.8	+	8.0619	18.1508	31.2956	57.5083	3	LTR/ERV	ENSG00000172572.8	""	TE
chr12	20493651	20493671	chr12-88	136.8	+	12.0928	12.1005	41.7275	65.9209	3	Alu	ENSG00000172572.8	""	TE
chr12	20495501	20495521	chr12-146	97.7	+	16.1238	0	10.4319	26.5556	2	LINE	ENSG00000172572.8	""	TE
chr12	20505265	20505285	chr12-230	136.8	+	12.0928	18.1508	10.4319	40.6755	3	First intron	ENSG00000172572.8	""	Genic
chr12	20506387	20506407	chr12-477	78.2	+	8.0619	6.0503	10.4319	24.544	3	First intron	ENSG00000172572.8	""	Genic
chr12	20508428	20508448	chr12-33	156.4	+	12.0928	36.3016	10.4319	58.8263	3	LINE	ENSG00000172572.8	""	TE
chr12	20512997	20513017	chr12-483	78.2	+	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000172572.8	""	Genic
chr12	20513647	20513667	chr12-89	97.7	+	24.1856	18.1508	20.8638	63.2002	3	First intron	ENSG00000172572.8	""	Genic
chr12	20516049	20516069	chr12-59	156.4	+	12.0928	18.1508	31.2956	61.5393	3	First intron	ENSG00000172572.8	""	Genic
chr12	20526453	20526473	chr12-34	136.8	+	16.1238	12.1005	20.8638	49.0881	3	First intron	ENSG00000172572.8	""	Genic
chr12	20530503	20530523	chr12-149	136.8	+	20.1547	6.0503	10.4319	36.6368	3	Alu	ENSG00000172572.8	""	TE
chr12	20533489	20533509	chr12-90	117.3	+	12.0928	6.0503	20.8638	39.0068	3	Alu	ENSG00000172572.8	""	TE
chr12	20538822	20538842	chr12-150	97.7	+	12.0928	12.1005	10.4319	34.6252	3	Alu	ENSG00000172572.8	""	TE
chr12	20538992	20539012	chr12-91	117.3	+	24.1856	18.1508	10.4319	52.7683	3	First intron	ENSG00000172572.8	""	Genic
chr12	20557077	20557097	chr12-92	117.3	+	8.0619	24.2011	20.8638	53.1267	3	Deep intronic	ENSG00000172572.8	""	Genic
chr12	20567640	20567660	chr12-20	215	+	20.1547	36.3016	31.2956	87.7519	3	Deep intronic	ENSG00000172572.8	""	Genic
chr12	20582369	20582389	chr12-93	136.8	+	16.1238	12.1005	20.8638	49.0881	3	Alu	ENSG00000172572.8	""	TE
chr12	20596044	20596064	chr12-510	78.2	+	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000172572.8	""	Genic
chr12	20598082	20598102	chr12-244	78.2	+	8.0619	12.1005	10.4319	30.5943	3	Deep intronic	ENSG00000172572.8	""	Genic
chr12	20608387	20608407	chr12-511	58.6	+	0	0	31.2956	31.2956	1	Other SINE	ENSG00000172572.8	""	TE
chr12	20616043	20616063	chr12-245	78.2	+	0	12.1005	31.2956	43.3962	2	Proximal intronic	ENSG00000172572.8	""	Genic
chr12	20623158	20623178	chr12-246	117.3	+	24.1856	0	0	24.1856	1	LINE	ENSG00000172572.8	""	TE
chr12	20625705	20625725	chr12-247	78.2	+	8.0619	0	20.8638	28.9256	2	Deep intronic	ENSG00000172572.8	""	Genic
chr12	20626504	20626524	chr12-60	156.4	+	8.0619	18.1508	31.2956	57.5083	3	Alu	ENSG00000172572.8	""	TE
chr12	20627766	20627786	chr12-248	117.3	+	12.0928	12.1005	10.4319	34.6252	3	LINE	ENSG00000172572.8	""	TE
chr12	20631592	20631612	chr12-151	117.3	+	12.0928	18.1508	0	30.2436	2	Deep intronic	ENSG00000172572.8	""	Genic
chr12	20638745	20638765	chr12-250	97.7	+	12.0928	12.1005	0	24.1934	2	Deep intronic	ENSG00000172572.8	""	Genic
chr12	20653382	20653402	chr12-16	293.2	+	28.2166	36.3016	41.7275	106.2457	3	Alu	ENSG00000172572.8	""	TE
chr12	20654687	20654707	chr12-251	78.2	+	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000172572.8	""	TE
chr12	20656650	20656670	chr12-252	78.2	+	12.0928	0	20.8638	32.9566	2	Deep intronic	ENSG00000172572.8	""	Genic
chr12	20676679	20676699	chr12-256	117.3	+	4.0309	12.1005	31.2956	47.4271	3	Alu	ENSG00000172572.8	""	TE
chr12	20677660	20677680	chr12-523	78.2	+	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000172572.8	""	TE
chr12	20681957	20681977	chr12-152	97.7	+	8.0619	18.1508	10.4319	36.6446	3	3'UTR	ENSG00000172572.8	""	Genic
chr12	20683640	20683660	chr12-154	78.2	+	8.0619	12.1005	10.4319	30.5943	3	3'UTR	ENSG00000172572.8	""	Genic
chr12	20875323	20875343	chr12-527	58.6	+	4.0309	6.0503	20.8638	30.945	3	CDS	ENSG00000111700.14	""	Genic
chr12	22450010	22450030	chr12-534	58.6	-	0	0	31.2956	31.2956	1	LINE	ENSG00000111731.14	""	TE
chr12	22521153	22521173	chr12-535	58.6	-	4.0309	12.1005	10.4319	26.5633	3	Deep intronic	ENSG00000111731.14	""	Genic
chr12	22628536	22628556	chr12-536	78.2	+	8.0619	6.0503	10.4319	24.544	3	Satellite/LC	ENSG00000139163.17	""	TE
chr12	25991424	25991444	chr12-258	78.2	+	8.0619	0	20.8638	28.9256	2	LTR/ERV	ENSG00000123094.17	""	TE
chr12	26918236	26918256	chr12-259	78.2	-	8.0619	6.0503	10.4319	24.544	3	LINE	ENSG00000064102.16	""	TE
chr12	27292953	27292973	chr12-260	78.2	+	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000211455.9	""	TE
chr12	29667059	29667079	chr12-261	78.2	-	4.0309	18.1508	10.4319	32.6136	3	Deep intronic	ENSG00000133687.17	""	Genic
chr12	29720987	29721007	chr12-262	78.2	-	4.0309	12.1005	20.8638	36.9952	3	LINE	ENSG00000133687.17	""	TE
chr12	31078704	31078724	chr12-548	58.6	+	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000013573.18	""	TE
chr12	31395929	31395949	chr12-551	58.6	-	0	0	31.2956	31.2956	1	LTR/ERV	ENSG00000170456.17	""	TE
chr12	32716345	32716365	chr12-559	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000087470.22	""	TE
chr12	32725921	32725941	chr12-560	58.6	+	0	6.0503	20.8638	26.914	2	Deep intronic	ENSG00000087470.22	""	Genic
chr12	38827149	38827169	chr12-265	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000139117.15	""	TE
chr12	45933569	45933589	chr12-569	58.6	-	12.0928	0	10.4319	22.5247	2	Deep intronic	ENSG00000139218.19	""	Genic
chr12	46185519	46185539	chr12-572	97.7	-	12.0928	6.0503	20.8638	39.0068	3	3'UTR	ENSG00000111371.17	""	Genic
chr12	46214255	46214275	chr12-267	58.6	-	8.0619	0	20.8638	28.9256	2	Deep intronic	ENSG00000111371.17	""	Genic
chr12	46249130	46249150	chr12-94	136.8	-	12.0928	12.1005	31.2956	55.489	3	Alu	ENSG00000111371.17	""	TE
chr12	46359080	46359100	chr12-15	293.2	-	20.1547	12.1005	93.8869	126.1421	3	3'UTR	ENSG00000134294.15	""	Genic
chr12	46360928	46360948	chr12-2	332.3	-	32.2475	66.5529	52.1594	150.9598	3	3'UTR	ENSG00000134294.15	""	Genic
chr12	46365583	46365603	chr12-159	136.8	-	12.0928	18.1508	10.4319	40.6755	3	Deep intronic	ENSG00000134294.15	""	Genic
chr12	46366480	46366500	chr12-268	97.7	-	8.0619	18.1508	10.4319	36.6446	3	Deep intronic	ENSG00000134294.15	""	Genic
chr12	46368081	46368101	chr12-96	117.3	-	24.1856	36.3016	41.7275	102.2148	3	Alu	ENSG00000134294.15	""	TE
chr12	46369870	46369890	chr12-97	136.8	-	8.0619	30.2513	10.4319	48.7451	3	First intron	ENSG00000134294.15	""	Genic
chr12	46369940	46369960	chr12-21	254.1	-	36.2785	24.2011	31.2956	91.7752	3	First intron	ENSG00000134294.15	""	Genic
chr12	46372564	46372584	chr12-160	97.7	-	20.1547	30.2513	10.4319	60.8379	3	5'UTR	ENSG00000134294.15	""	Genic
chr12	46372614	46372634	chr12-98	117.3	-	12.0928	18.1508	10.4319	40.6755	3	5'UTR	ENSG00000134294.15	""	Genic
chr12	48086621	48086641	chr12-591	58.6	-	0	6.0503	20.8638	26.914	2	LINE	ENSG00000079387.16	""	TE
chr12	49743160	49743180	chr12-599	78.2	+	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000139644.14	""	TE
chr12	49764811	49764831	chr12-161	78.2	+	16.1238	18.1508	0	34.2746	2	3'UTR	ENSG00000139644.14	""	Genic
chr12	50147390	50147410	chr12-162	97.7	-	4.0309	12.1005	20.8638	36.9952	3	Alu	ENSG00000139624.15	""	TE
chr12	50455583	50455603	chr12-276	97.7	+	12.0928	12.1005	20.8638	45.0571	3	Deep intronic	ENSG00000161813.24	""	Genic
chr12	50456717	50456737	chr12-36	156.4	+	28.2166	12.1005	52.1594	92.4765	3	Satellite/LC	ENSG00000161813.24	""	TE
chr12	50505869	50505889	chr12-604	58.6	+	0	6.0503	20.8638	26.914	2	First intron	ENSG00000066084.14	""	Genic
chr12	50514838	50514858	chr12-605	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000066084.14	""	TE
chr12	50772332	50772352	chr12-606	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000123268.10	""	TE
chr12	51056962	51056982	chr12-278	78.2	+	8.0619	6.0503	20.8638	34.9759	3	Alu	ENSG00000050426.17	""	TE
chr12	52237237	52237257	chr12-62	136.8	+	20.1547	6.0503	10.4319	36.6368	3	CDS	ENSG00000135480.18	""	Genic
chr12	53007441	53007461	chr12-163	97.7	+	8.0619	6.0503	20.8638	34.9759	3	Satellite/LC	ENSG00000063046.19	""	TE
chr12	53460316	53460336	chr12-281	97.7	+	0	24.2011	10.4319	34.6329	2	Alu	ENSG00000197111.17	""	TE
chr12	53468157	53468177	chr12-282	58.6	+	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000197111.17	""	Genic
chr12	53470768	53470788	chr12-164	117.3	+	12.0928	18.1508	0	30.2436	2	Satellite/LC	ENSG00000197111.17	""	TE
chr12	53479681	53479701	chr12-99	117.3	+	16.1238	12.1005	0	28.2243	2	3'UTR	ENSG00000197111.17	""	Genic
chr12	53479776	53479796	chr12-284	97.7	+	12.0928	12.1005	10.4319	34.6252	3	3'UTR	ENSG00000197111.17	""	Genic
chr12	54234347	54234367	chr12-285	97.7	-	16.1238	18.1508	20.8638	55.1383	3	3'UTR	ENSG00000094916.17	""	Genic
chr12	54238315	54238335	chr12-286	117.3	-	12.0928	18.1508	20.8638	51.1074	3	3'UTR	ENSG00000094916.17	""	Genic
chr12	54284817	54284837	chr12-11	332.3	+	20.1547	54.4524	62.5913	137.1984	3	3'UTR	ENSG00000135486.20	""	Genic
chr12	54286499	54286519	chr12-100	117.3	+	16.1238	12.1005	0	28.2243	2	3'UTR	ENSG00000135486.20	""	Genic
chr12	55787217	55787237	chr12-617	58.6	-	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000205323.10	""	TE
chr12	55821591	55821611	chr12-618	78.2	-	8.0619	6.0503	10.4319	24.544	3	3'UTR	ENSG00000135392.20	""	Genic
chr12	56113520	56113540	chr12-288	78.2	+	16.1238	0	10.4319	26.5556	2	3'UTR	ENSG00000170515.15	""	Genic
chr12	56116657	56116677	chr12-165	117.3	+	8.0619	18.1508	20.8638	47.0764	3	3'UTR-distal	ENSG00000229117.10	""	Genic
chr12	56116779	56116799	chr12-620	136.8	+	8.0619	18.1508	20.8638	47.0764	3	3'UTR-distal	ENSG00000229117.10	""	Genic
chr12	56117191	56117211	chr12-166	117.3	+	12.0928	12.1005	20.8638	45.0571	3	3'UTR-distal	ENSG00000229117.10	""	Genic
chr12	56296892	56296912	chr12-289	58.6	-	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000062485.20	""	Genic
chr12	56350216	56350236	chr12-626	58.6	-	0	6.0503	20.8638	26.914	2	Proximal intronic	ENSG00000170581.16	""	Genic
chr12	56539680	56539700	chr12-627	58.6	+	0	24.2011	0	24.2011	1	Alu	ENSG00000076067.15	""	TE
chr12	56663684	56663704	chr12-37	195.5	-	24.1856	18.1508	10.4319	52.7683	3	3'UTR	ENSG00000110958.17	""	Genic
chr12	56744475	56744495	chr12-634	78.2	-	8.0619	12.1005	10.4319	30.5943	3	Alu	ENSG00000198056.17	""	TE
chr12	62269591	62269611	chr12-641	58.6	+	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000135655.17	""	TE
chr12	62335156	62335176	chr12-167	97.7	+	4.0309	6.0503	31.2956	41.3768	3	CDS	ENSG00000135655.17	""	Genic
chr12	62354792	62354812	chr12-642	58.6	+	8.0619	6.0503	20.8638	34.9759	3	Deep intronic	ENSG00000135655.17	""	Genic
chr12	62612658	62612678	chr12-291	97.7	+	12.0928	6.0503	20.8638	39.0068	3	First intron	ENSG00000257354.2	MIRLET7IHG	Genic
chr12	62616424	62616444	chr12-647	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000257354.2	MIRLET7IHG	TE
chr12	63871641	63871661	chr12-648	58.6	+	0	0	31.2956	31.2956	1	Satellite/LC	ENSG00000196935.11	""	TE
chr12	64661998	64662018	chr12-650	58.6	+	0	0	31.2956	31.2956	1	Alu	ENSG00000153179.16	""	TE
chr12	64715508	64715528	chr12-651	58.6	-	4.0309	12.1005	10.4319	26.5633	3	3'UTR	ENSG00000135677.12	""	Genic
chr12	68639858	68639878	chr12-655	58.6	+	0	6.0503	20.8638	26.914	2	Alu	ENSG00000127314.19	""	TE
chr12	68646859	68646879	chr12-292	78.2	+	8.0619	6.0503	10.4319	24.544	3	5'UTR	ENSG00000127314.19	""	Genic
chr12	69263104	69263124	chr12-101	117.3	+	16.1238	6.0503	10.4319	32.6059	3	3'UTR	ENSG00000111605.19	""	Genic
chr12	69479413	69479433	chr12-657	58.6	+	0	0	31.2956	31.2956	1	Alu	ENSG00000166225.10	""	TE
chr12	69537680	69537700	chr12-295	78.2	+	8.0619	0	20.8638	28.9256	2	LINE	ENSG00000166225.10	""	TE
chr12	71611518	71611538	chr12-168	78.2	-	4.0309	18.1508	10.4319	32.6136	3	Proximal intronic	ENSG00000133858.17	ZFC3H1	Genic
chr12	76862527	76862547	chr12-299	58.6	-	4.0309	24.2011	0	28.232	2	Alu	ENSG00000175183.11	""	TE
chr12	76876378	76876398	chr12-667	58.6	-	0	12.1005	10.4319	22.5324	2	First intron	ENSG00000175183.11	""	Genic
chr12	79488656	79488676	chr12-668	58.6	-	4.0309	0	20.8638	24.8947	2	First intron	ENSG00000257894.3	""	Genic
chr12	79517188	79517208	chr12-669	58.6	-	0	0	31.2956	31.2956	1	LINE	""	""	TE
chr12	79836691	79836711	chr12-674	58.6	-	0	0	31.2956	31.2956	1	Deep intronic	ENSG00000058272.20	""	Genic
chr12	82732348	82732368	chr12-301	78.2	+	4.0309	12.1005	31.2956	47.4271	3	Alu	ENSG00000179104.9	TMTC2	TE
chr12	93430917	93430937	chr12-303	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000177889.11	""	TE
chr12	93483068	93483088	chr12-687	58.6	+	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000198015.15	""	TE
chr12	98532923	98532943	chr12-689	58.6	+	0	12.1005	10.4319	22.5324	2	CDS	ENSG00000120802.16	""	Genic
chr12	98540406	98540426	chr12-690	78.2	+	12.0928	0	10.4319	22.5247	2	Alu	ENSG00000120802.16	""	TE
chr12	98595419	98595439	chr12-305	78.2	+	0	24.2011	0	24.2011	1	CDS	ENSG00000075415.16	""	Genic
chr12	98598774	98598794	chr12-306	78.2	+	0	0	41.7275	41.7275	1	Alu	ENSG00000075415.16	""	TE
chr12	102119510	102119530	chr12-697	58.6	-	4.0309	0	20.8638	24.8947	2	First intron	ENSG00000075188.10	""	Genic
chr12	102164208	102164228	chr12-699	78.2	+	4.0309	12.1005	10.4319	26.5633	3	LINE	ENSG00000185480.13	""	TE
chr12	103947736	103947756	chr12-307	58.6	+	12.0928	0	10.4319	22.5247	2	3'UTR	ENSG00000166598.17	""	Genic
chr12	104290229	104290249	chr12-308	78.2	+	16.1238	0	10.4319	26.5556	2	Satellite/LC	ENSG00000198431.18	TXNRD1	TE
chr12	104290964	104290984	chr12-169	97.7	+	16.1238	12.1005	10.4319	38.6562	3	Alu	ENSG00000198431.18	TXNRD1	TE
chr12	104301851	104301871	chr12-102	136.8	+	12.0928	12.1005	20.8638	45.0571	3	Deep intronic	ENSG00000198431.18	TXNRD1	Genic
chr12	104320370	104320390	chr12-707	78.2	+	4.0309	12.1005	10.4319	26.5633	3	LTR/ERV	ENSG00000198431.18	TXNRD1	TE
chr12	104322396	104322416	chr12-309	97.7	+	16.1238	0	10.4319	26.5556	2	Alu	ENSG00000198431.18	TXNRD1	TE
chr12	104330598	104330618	chr12-170	97.7	+	0	30.2513	0	30.2513	1	Alu	ENSG00000198431.18	TXNRD1	TE
chr12	104336237	104336257	chr12-310	78.2	+	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000198431.18	TXNRD1	Genic
chr12	104337973	104337993	chr12-311	78.2	+	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000198431.18	TXNRD1	TE
chr12	104346422	104346442	chr12-714	58.6	+	0	12.1005	10.4319	22.5324	2	Deep intronic	ENSG00000198431.18	TXNRD1	Genic
chr12	106967267	106967287	chr12-314	78.2	+	4.0309	0	31.2956	35.3266	2	CDS	ENSG00000151135.11	""	Genic
chr12	110299149	110299169	chr12-315	78.2	+	8.0619	0	20.8638	28.9256	2	Alu	ENSG00000174437.19	""	TE
chr12	110402156	110402176	chr12-316	78.2	-	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000196510.15	""	TE
chr12	111551282	111551302	chr12-725	58.6	-	0	0	31.2956	31.2956	1	Alu	ENSG00000204842.19	""	TE
chr12	112050029	112050049	chr12-171	97.7	-	8.0619	18.1508	0	26.2127	2	Satellite/LC	ENSG00000111300.11	""	TE
chr12	116128940	116128960	chr12-319	78.2	-	0	12.1005	20.8638	32.9643	2	Deep intronic	ENSG00000123066.9	MED13L	Genic
chr12	116148039	116148059	chr12-735	58.6	-	0	0	31.2956	31.2956	1	Alu	ENSG00000123066.9	MED13L	TE
chr12	116232142	116232162	chr12-321	97.7	-	8.0619	12.1005	10.4319	30.5943	3	Deep intronic	ENSG00000123066.9	MED13L	Genic
chr12	118018787	118018807	chr12-741	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000111445.15	""	TE
chr12	120291809	120291829	chr12-22	371.4	-	48.3713	54.4524	62.5913	165.415	3	First intron	ENSG00000202538.2	RNU4-2	Genic
chr12	120293153	120293173	chr12-63	195.5	-	16.1238	12.1005	73.0232	101.2474	3	Other exon	ENSG00000200795.2	RNU4-1	Genic
chr12	120461971	120461991	chr12-103	117.3	-	12.0928	18.1508	0	30.2436	2	3'UTR	ENSG00000111786.11	""	Genic
chr12	122521747	122521767	chr12-325	78.2	-	8.0619	18.1508	0	26.2127	2	Deep intronic	ENSG00000111011.19	""	Genic
chr12	122525362	122525382	chr12-104	117.3	-	24.1856	6.0503	10.4319	40.6678	3	Alu	ENSG00000111011.19	""	TE
chr12	123140949	123140969	chr12-757	58.6	-	0	0	31.2956	31.2956	1	First intron	ENSG00000090975.15	""	Genic
chr12	123586367	123586387	chr12-759	58.6	+	0	6.0503	20.8638	26.914	2	5'UTR	ENSG00000086598.12	""	Genic
chr12	124329138	124329158	chr12-327	78.2	-	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000196498.16	""	Genic
chr12	124515358	124515378	chr12-763	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000196498.16	""	TE
chr12	124821059	124821079	chr12-764	58.6	-	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000073060.18	""	TE
chr12	130966799	130966819	chr12-328	78.2	+	12.0928	0	10.4319	22.5247	2	Alu	ENSG00000111452.14	""	TE
chr12	131111101	131111121	chr12-173	97.7	+	8.0619	0	31.2956	39.3575	2	Alu	ENSG00000111452.14	""	TE
chr12	131920577	131920597	chr12-174	78.2	+	8.0619	18.1508	10.4319	36.6446	3	Alu	ENSG00000177169.11	""	TE
chr12	131930986	131931006	chr12-329	78.2	+	4.0309	12.1005	10.4319	26.5633	3	3'UTR-distal	ENSG00000177192.15	""	Genic
chr12	131984710	131984730	chr12-330	97.7	+	4.0309	18.1508	10.4319	32.6136	3	Alu	ENSG00000183495.16	""	TE
chr12	132822906	132822926	chr12-175	97.7	-	8.0619	6.0503	20.8638	34.9759	3	3'UTR-distal	ENSG00000090615.17	""	Genic
chr13	19714427	19714447	chr13-58	58.6	-	4.0309	6.0503	20.8638	30.945	3	Deep intronic	ENSG00000121390.20	""	Genic
chr13	19717525	19717545	chr13-59	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000121390.20	""	TE
chr13	19722135	19722155	chr13-60	78.2	-	4.0309	6.0503	20.8638	30.945	3	Deep intronic	ENSG00000121390.20	""	Genic
chr13	19724148	19724168	chr13-22	97.7	-	12.0928	12.1005	0	24.1934	2	Deep intronic	ENSG00000121390.20	""	Genic
chr13	20019870	20019890	chr13-61	78.2	+	8.0619	6.0503	20.8638	34.9759	3	Other SINE	ENSG00000121741.18	""	TE
chr13	20025402	20025422	chr13-191	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000121741.18	""	TE
chr13	27255077	27255097	chr13-63	58.6	+	4.0309	6.0503	20.8638	30.945	3	Deep intronic	ENSG00000122026.13	""	Genic
chr13	28272446	28272466	chr13-200	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000152520.15	""	TE
chr13	28273010	28273030	chr13-64	78.2	+	4.0309	12.1005	10.4319	26.5633	3	Deep intronic	ENSG00000152520.15	""	Genic
chr13	29587064	29587084	chr13-65	78.2	-	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000139514.14	""	Genic
chr13	29590928	29590948	chr13-66	97.7	-	4.0309	18.1508	10.4319	32.6136	3	Alu	ENSG00000139514.14	""	TE
chr13	30463866	30463886	chr13-67	78.2	-	16.1238	0	20.8638	36.9875	2	5'UTR	ENSG00000189403.16	""	Genic
chr13	32330671	32330691	chr13-23	78.2	+	8.0619	12.1005	10.4319	30.5943	3	Proximal intronic	ENSG00000139618.19	BRCA2	Genic
chr13	32525248	32525268	chr13-11	117.3	-	0	30.2513	10.4319	40.6832	2	First intron	ENSG00000244754.10	""	Genic
chr13	32689588	32689608	chr13-212	58.6	+	12.0928	0	10.4319	22.5247	2	Other SINE	ENSG00000083642.20	""	TE
chr13	41319906	41319926	chr13-215	58.6	+	0	12.1005	10.4319	22.5324	2	Satellite/LC	ENSG00000172766.20	""	TE
chr13	44436538	44436558	chr13-12	117.3	-	4.0309	24.2011	20.8638	49.0958	3	CDS	ENSG00000102804.17	""	Genic
chr13	44466763	44466783	chr13-24	97.7	-	4.0309	24.2011	0	28.232	2	Alu	ENSG00000102804.17	""	TE
chr13	44519344	44519364	chr13-220	58.6	-	0	12.1005	10.4319	22.5324	2	First intron	ENSG00000102804.17	""	Genic
