chr	start	end	name	score	strand	NormedTC_SRR1107532	NormedTC_SRR1107533	NormedTC_SRR1107534	NormedTC_RBFOX2	BC_RBFOX2	annotation	gene	external_gene_name	grouped_annotation
chr13	51571545	51571565	chr13-59	62.4	-	23.3981	2.8533	15.5898	41.8411	3	Other SINE	ENSMUSG00000112959.3	Gm32834	TE
chr13	54344179	54344199	chr13-2	4163.9	-	233.9811	490.7624	389.7439	1114.4875	3	First intron	ENSMUSG00000086137.3	Gm16248	Genic
chr13	54527328	54527348	chr13-108	62.4	+	23.3981	2.8533	5.1966	31.448	3	CDS	ENSMUSG00000025867.9	Cplx2	Genic
chr13	54527995	54528015	chr13-20	124.8	+	0	5.7065	31.1795	36.8861	2	3'UTR	ENSMUSG00000025867.9	Cplx2	Genic
chr13	54528196	54528216	chr13-60	78	+	23.3981	11.4131	0	34.8112	2	3'UTR	ENSMUSG00000025867.9	Cplx2	Genic
chr13	54529245	54529265	chr13-3	561.4	+	128.6896	148.37	140.3078	417.3674	3	3'UTR	ENSMUSG00000025867.9	Cplx2	Genic
chr13	54531672	54531692	chr13-4	327.5	+	35.0972	54.2121	36.3761	125.6854	3	3'UTR	ENSMUSG00000025867.9	Cplx2	Genic
chr13	54827473	54827493	chr13-14	140.4	-	46.7962	8.5598	10.3932	65.7492	3	3'UTR	ENSMUSG00000034928.17	Rnf44	Genic
chr13	55365871	55365891	chr13-115	78	+	46.7962	5.7065	0	52.5028	2	Other SINE	ENSMUSG00000021488.9	Nsd1	TE
chr13	57994733	57994753	chr13-117	78	-	23.3981	8.5598	5.1966	37.1545	3	First intron	ENSMUSG00000056222.16	Spock1	Genic
chr13	58325352	58325372	chr13-42	140.4	-	0	2.8533	62.359	65.2123	2	3'UTR	ENSMUSG00000005312.16	Ubqln1	Genic
chr13	59081465	59081485	chr13-120	78	+	0	5.7065	25.9829	31.6895	2	3'UTR	ENSMUSG00000055254.16	Ntrk2	Genic
chr13	59602216	59602236	chr13-122	109.2	-	0	5.7065	25.9829	31.6895	2	3'UTR	ENSMUSG00000021557.16	Agtpbp1	Genic
chr13	59652331	59652351	chr13-274	46.8	-	23.3981	0	5.1966	28.5947	2	Proximal intronic	ENSMUSG00000021557.16	Agtpbp1	Genic
chr13	59674074	59674094	chr13-65	78	-	11.6991	19.9729	0	31.6719	2	Deep intronic	ENSMUSG00000021557.16	Agtpbp1	Genic
chr13	62520963	62520983	chr13-31	140.4	+	11.6991	19.9729	5.1966	36.8685	3	Satellite/LC	""	""	TE
chr13	64418372	64418392	chr13-283	62.4	-	35.0972	2.8533	0	37.9504	2	3'UTR-distal	ENSMUSG00000033102.16	Cdc14b	Genic
chr13	72154222	72154242	chr13-125	62.4	+	35.0972	2.8533	0	37.9504	2	LTR/ERV	""	""	TE
chr13	78168115	78168135	chr13-127	109.2	-	11.6991	14.2664	5.1966	31.162	3	LTR/ERV	""	""	TE
chr13	78307786	78307806	chr13-290	62.4	-	23.3981	5.7065	0	29.1046	2	First intron	ENSMUSG00000114401.4	Gm38604	Genic
chr13	81843477	81843497	chr13-292	46.8	-	23.3981	2.8533	0	26.2514	2	Other SINE	ENSMUSG00000035834.12	Polr3g	TE
chr13	83810837	83810857	chr13-5	265.1	+	35.0972	8.5598	67.5556	111.2126	3	3'UTR	ENSMUSG00000005583.17	Mef2c	Genic
chr13	83811889	83811909	chr13-43	93.6	+	35.0972	0	20.7863	55.8835	2	3'UTR	ENSMUSG00000005583.17	Mef2c	Genic
chr13	85241269	85241289	chr13-130	93.6	+	0	0	31.1795	31.1795	1	Satellite/LC	""	""	TE
chr13	85405667	85405687	chr13-67	109.2	-	0	0	41.5727	41.5727	1	First intron	ENSMUSG00000021549.15	Rasa1	Genic
chr13	86454205	86454225	chr13-131	109.2	-	23.3981	11.4131	5.1966	40.0078	3	LTR/ERV	""	""	TE
chr13	89144422	89144442	chr13-68	78	+	0	0	25.9829	25.9829	1	Satellite/LC	ENSMUSG00000034488.15	Edil3	TE
chr13	89757971	89757991	chr13-301	62.4	+	23.3981	2.8533	5.1966	31.448	3	3'UTR	ENSMUSG00000021613.10	Hapln1	Genic
chr13	92030810	92030830	chr13-132	78	-	23.3981	5.7065	10.3932	39.4978	3	3'UTR	ENSMUSG00000021708.19	Rasgrf2	Genic
chr13	94337971	94337991	chr13-7	280.7	-	0	54.2121	109.1283	163.3404	2	3'UTR	ENSMUSG00000021687.15	Scamp1	Genic
chr13	94339531	94339551	chr13-69	109.2	-	0	11.4131	25.9829	37.396	2	3'UTR	ENSMUSG00000021687.15	Scamp1	Genic
chr13	94339942	94339962	chr13-21	155.9	-	35.0972	17.1196	20.7863	73.0031	3	3'UTR	ENSMUSG00000021687.15	Scamp1	Genic
chr13	94340357	94340377	chr13-32	109.2	-	35.0972	5.7065	10.3932	51.1969	3	3'UTR	ENSMUSG00000021687.15	Scamp1	Genic
chr13	94340413	94340433	chr13-71	109.2	-	0	11.4131	15.5898	27.0028	2	3'UTR	ENSMUSG00000021687.15	Scamp1	Genic
chr13	94681205	94681225	chr13-310	46.8	+	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000021686.7	Ap3b1	Genic
chr13	96760747	96760767	chr13-311	46.8	+	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000021669.17	Cert1	Genic
chr13	97327077	97327097	chr13-1	2058.5	-	58.4953	348.0989	301.402	707.9962	3	Deep intronic	ENSMUSG00000021665.10	Hexb	Genic
chr13	97387224	97387244	chr13-6	343.1	+	128.6896	19.9729	20.7863	169.4488	3	3'UTR	ENSMUSG00000041773.9	Enc1	Genic
chr13	97387681	97387701	chr13-22	249.5	+	23.3981	11.4131	93.5385	128.3497	3	3'UTR	ENSMUSG00000041773.9	Enc1	Genic
chr13	97389342	97389362	chr13-33	124.8	+	0	0	51.9659	51.9659	1	3'UTR	ENSMUSG00000041773.9	Enc1	Genic
chr13	97389491	97389511	chr13-72	93.6	+	0	0	41.5727	41.5727	1	3'UTR	ENSMUSG00000041773.9	Enc1	Genic
chr13	98979748	98979768	chr13-34	109.2	-	11.6991	5.7065	31.1795	48.5851	3	3'UTR	ENSMUSG00000009470.18	Tnpo1	Genic
chr13	99037700	99037720	chr13-23	140.4	-	46.7962	14.2664	15.5898	76.6523	3	Other SINE	ENSMUSG00000009470.18	Tnpo1	TE
chr13	99558067	99558087	chr13-141	93.6	-	11.6991	11.4131	20.7863	43.8985	3	3'UTR	ENSMUSG00000052727.7	Map1b	Genic
chr13	99558869	99558889	chr13-35	124.8	-	11.6991	17.1196	25.9829	54.8016	3	3'UTR	ENSMUSG00000052727.7	Map1b	Genic
chr13	99560759	99560779	chr13-36	124.8	-	35.0972	2.8533	20.7863	58.7368	3	3'UTR	ENSMUSG00000052727.7	Map1b	Genic
chr13	99561420	99561440	chr13-46	109.2	-	0	0	41.5727	41.5727	1	3'UTR	ENSMUSG00000052727.7	Map1b	Genic
chr13	100854487	100854507	chr13-330	109.2	-	11.6991	14.2664	5.1966	31.162	3	Satellite/LC	ENSMUSG00000069089.9	Cdk7	TE
chr13	103092171	103092191	chr13-47	140.4	-	0	11.4131	31.1795	42.5926	2	First intron	ENSMUSG00000034751.18	Mast4	Genic
chr13	103880309	103880329	chr13-335	46.8	-	23.3981	5.7065	0	29.1046	2	Satellite/LC	ENSMUSG00000032621.9	Srek1	TE
chr13	103902029	103902049	chr13-77	93.6	-	0	2.8533	67.5556	70.4089	2	First intron	ENSMUSG00000032621.9	Srek1	Genic
chr13	104339315	104339335	chr13-153	62.4	+	11.6991	5.7065	15.5898	32.9954	3	3'UTR	ENSMUSG00000021712.16	Trim23	Genic
chr13	105009008	105009028	chr13-24	218.3	-	0	2.8533	67.5556	70.4089	2	LTR/ERV	""	""	TE
chr13	105082630	105082650	chr13-13	171.5	-	23.3981	19.9729	36.3761	79.7471	3	3'UTR	ENSMUSG00000021719.10	Rgs7bp	Genic
chr13	105082697	105082717	chr13-37	124.8	-	46.7962	11.4131	5.1966	63.4059	3	3'UTR	ENSMUSG00000021719.10	Rgs7bp	Genic
chr13	105083051	105083071	chr13-25	124.8	-	35.0972	17.1196	0	52.2168	2	3'UTR	ENSMUSG00000021719.10	Rgs7bp	Genic
chr13	105083895	105083915	chr13-155	62.4	-	11.6991	2.8533	10.3932	24.9455	3	3'UTR	ENSMUSG00000021719.10	Rgs7bp	Genic
chr13	105086930	105086950	chr13-15	124.8	-	23.3981	14.2664	25.9829	63.6474	3	3'UTR	ENSMUSG00000021719.10	Rgs7bp	Genic
chr13	107153319	107153339	chr13-156	78	-	11.6991	2.8533	15.5898	30.1421	3	First intron	ENSMUSG00000021693.21	Kif2a	Genic
chr13	107258402	107258422	chr13-16	467.8	+	11.6991	68.4785	25.9829	106.1605	3	Deep intronic	ENSMUSG00000071181.4	3830408C21Rik	Genic
chr13	108700090	108700110	chr13-158	140.4	-	11.6991	0	41.5727	53.2717	2	Satellite/LC	""	""	TE
chr13	109512879	109512899	chr13-345	46.8	+	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000021699.18	Pde4d	Genic
chr13	109684970	109684990	chr13-348	46.8	+	23.3981	2.8533	0	26.2514	2	Satellite/LC	ENSMUSG00000021699.18	Pde4d	TE
chr13	109797192	109797212	chr13-350	93.6	+	0	8.5598	20.7863	29.3462	2	First intron	ENSMUSG00000021699.18	Pde4d	Genic
chr13	110192859	110192879	chr13-162	109.2	-	0	14.2664	15.5898	29.8561	2	3'UTR	ENSMUSG00000021700.11	Rab3c	Genic
chr13	110193089	110193109	chr13-48	93.6	-	0	8.5598	20.7863	29.3462	2	3'UTR	ENSMUSG00000021700.11	Rab3c	Genic
chr13	110193579	110193599	chr13-49	109.2	-	35.0972	0	20.7863	55.8835	2	3'UTR	ENSMUSG00000021700.11	Rab3c	Genic
chr13	110198068	110198088	chr13-81	78	-	0	19.9729	10.3932	30.3661	2	3'UTR	ENSMUSG00000021700.11	Rab3c	Genic
chr13	112643279	112643299	chr13-164	62.4	+	23.3981	5.7065	0	29.1046	2	3'UTR	ENSMUSG00000021756.13	Il6st	Genic
chr13	112714843	112714863	chr13-82	93.6	-	11.6991	14.2664	5.1966	31.162	3	First intron	ENSMUSG00000050377.9	Il31ra	Genic
chr13	112715201	112715221	chr13-83	109.2	-	0	0	36.3761	36.3761	1	First intron	ENSMUSG00000050377.9	Il31ra	Genic
chr13	118113788	118113808	chr13-17	140.4	+	11.6991	11.4131	20.7863	43.8985	3	3'UTR	ENSMUSG00000021730.9	Hcn1	Genic
chr13	120160875	120160895	chr13-167	62.4	+	11.6991	2.8533	10.3932	24.9455	3	Other SINE	ENSMUSG00000093930.3	Hmgcs1	TE
chr13	120169437	120169457	chr13-10	202.7	+	0	34.2392	36.3761	70.6153	2	3'UTR	ENSMUSG00000093930.3	Hmgcs1	Genic
chr14	3191511	3191531	chr14-14	733	-	0	59.9187	155.8976	215.8163	2	First intron	ENSMUSG00000114304.2	Gm48099	Genic
chr14	3617242	3617262	chr14-90	93.6	+	11.6991	19.9729	5.1966	36.8685	3	First intron	ENSMUSG00000058317.13	Ube2e2	Genic
chr14	3675279	3675299	chr14-9	405.5	+	11.6991	54.2121	41.5727	107.4839	3	First intron	ENSMUSG00000058317.13	Ube2e2	Genic
chr14	3675507	3675527	chr14-1	514.6	+	70.1943	102.7177	46.7693	219.6813	3	First intron	ENSMUSG00000058317.13	Ube2e2	Genic
chr14	3798947	3798967	chr14-49	93.6	+	35.0972	19.9729	5.1966	60.2666	3	Other SINE	ENSMUSG00000058317.13	Ube2e2	TE
chr14	3800445	3800465	chr14-11	358.7	+	70.1943	68.4785	25.9829	164.6557	3	First intron	ENSMUSG00000058317.13	Ube2e2	Genic
chr14	8566865	8566885	chr14-280	78	-	0	0	25.9829	25.9829	1	Satellite/LC	""	""	TE
chr14	8854435	8854455	chr14-50	140.4	-	70.1943	11.4131	5.1966	86.804	3	3'UTR	ENSMUSG00000056296.18	Synpr	Genic
chr14	8854876	8854896	chr14-25	233.9	-	11.6991	31.386	77.9488	121.0338	3	3'UTR	ENSMUSG00000056296.18	Synpr	Genic
chr14	8855172	8855192	chr14-2	623.8	-	175.4858	99.8645	83.1454	358.4956	3	3'UTR	ENSMUSG00000056296.18	Synpr	Genic
chr14	8855497	8855517	chr14-13	296.3	-	35.0972	34.2392	41.5727	110.9091	3	3'UTR	ENSMUSG00000056296.18	Synpr	Genic
chr14	9993978	9993998	chr14-156	93.6	+	0	11.4131	15.5898	27.0028	2	Deep intronic	ENSMUSG00000054423.16	Cadps	Genic
chr14	10002275	10002295	chr14-70	93.6	+	23.3981	11.4131	0	34.8112	2	Proximal intronic	ENSMUSG00000054423.16	Cadps	Genic
chr14	10168436	10168456	chr14-159	62.4	-	46.7962	0	0	46.7962	1	3'UTR	ENSMUSG00000033111.17	Cep15	Genic
chr14	10290259	10290279	chr14-160	78	-	46.7962	5.7065	0	52.5028	2	Deep intronic	ENSMUSG00000121513.1	Ptprg	Genic
chr14	10689485	10689505	chr14-298	46.8	-	11.6991	2.8533	10.3932	24.9455	3	Deep intronic	ENSMUSG00000121513.1	Ptprg	Genic
chr14	12191737	12191757	chr14-299	78	-	0	0	25.9829	25.9829	1	Satellite/LC	""	""	TE
chr14	12804219	12804239	chr14-163	124.8	+	0	0	41.5727	41.5727	1	LINE	ENSMUSG00000060579.14	Fhit	TE
chr14	14534209	14534229	chr14-164	78	-	11.6991	11.4131	5.1966	28.3087	3	Deep intronic	ENSMUSG00000025278.10	Flnb	Genic
chr14	20421085	20421105	chr14-306	62.4	+	11.6991	2.8533	10.3932	24.9455	3	3'UTR	ENSMUSG00000039599.17	Fam149b	Genic
chr14	20550131	20550151	chr14-4	436.7	-	93.5924	54.2121	103.9317	251.7363	3	3'UTR	ENSMUSG00000021816.12	Ppp3cb	Genic
chr14	20550379	20550399	chr14-15	296.3	-	35.0972	45.6523	41.5727	122.3222	3	3'UTR	ENSMUSG00000021816.12	Ppp3cb	Genic
chr14	20550521	20550541	chr14-7	358.7	-	93.5924	39.9458	31.1795	164.7177	3	3'UTR	ENSMUSG00000021816.12	Ppp3cb	Genic
chr14	20550664	20550684	chr14-5	483.4	-	140.3886	48.5056	124.7181	313.6123	3	3'UTR	ENSMUSG00000021816.12	Ppp3cb	Genic
chr14	20554315	20554335	chr14-308	46.8	-	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000021816.12	Ppp3cb	Genic
chr14	20560164	20560184	chr14-34	124.8	-	23.3981	19.9729	0	43.371	2	First intron	ENSMUSG00000021816.12	Ppp3cb	Genic
chr14	20561192	20561212	chr14-71	93.6	-	23.3981	8.5598	15.5898	47.5477	3	First intron	ENSMUSG00000021816.12	Ppp3cb	Genic
chr14	20751618	20751638	chr14-97	78	+	11.6991	0	20.7863	32.4854	2	3'UTR-distal	ENSMUSG00000119862.1	Gm25328	Genic
chr14	20785003	20785023	chr14-19	296.3	-	11.6991	2.8533	140.3078	154.8601	3	3'UTR	ENSMUSG00000021820.19	Camk2g	Genic
chr14	20907220	20907240	chr14-53	124.8	+	11.6991	2.8533	31.1795	45.7318	3	First intron	ENSMUSG00000135427.1	""	Genic
chr14	21692120	21692140	chr14-317	46.8	+	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000021767.21	Kat6b	Genic
chr14	23477485	23477505	chr14-6	577	-	11.6991	74.185	57.1624	143.0465	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23477930	23477950	chr14-17	296.3	-	93.5924	34.2392	36.3761	164.2078	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23478230	23478250	chr14-27	187.1	-	46.7962	34.2392	10.3932	91.4286	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23478337	23478357	chr14-18	155.9	-	46.7962	39.9458	10.3932	97.1352	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23497671	23497691	chr14-28	233.9	-	0	22.8262	36.3761	59.2023	2	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23498109	23498129	chr14-29	202.7	-	11.6991	25.6794	25.9829	63.3614	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23498315	23498335	chr14-30	202.7	-	11.6991	39.9458	10.3932	62.038	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23498404	23498424	chr14-12	265.1	-	23.3981	94.1579	20.7863	138.3424	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23498981	23499001	chr14-103	93.6	-	35.0972	11.4131	5.1966	51.7068	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23643045	23643065	chr14-104	78	-	11.6991	11.4131	5.1966	28.3087	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23654319	23654339	chr14-72	93.6	-	11.6991	14.2664	10.3932	36.3586	3	Deep intronic	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	23904792	23904812	chr14-105	78	-	11.6991	14.2664	0	25.9654	2	First intron	ENSMUSG00000063142.17	Kcnma1	Genic
chr14	26135176	26135196	chr14-56	109.2	-	46.7962	2.8533	31.1795	80.829	3	3'UTR	ENSMUSG00000021870.18	Slmap	Genic
chr14	26324968	26324988	chr14-177	62.4	+	23.3981	5.7065	0	29.1046	2	Deep intronic	ENSMUSG00000040818.11	Dennd6a	Genic
chr14	27700394	27700414	chr14-346	62.4	+	23.3981	5.7065	0	29.1046	2	Deep intronic	ENSMUSG00000040640.12	Erc2	Genic
chr14	27867883	27867903	chr14-106	140.4	+	35.0972	5.7065	20.7863	61.59	3	Deep intronic	ENSMUSG00000040640.12	Erc2	Genic
chr14	27935749	27935769	chr14-40	140.4	+	70.1943	8.5598	0	78.7541	2	LINE	ENSMUSG00000040640.12	Erc2	TE
chr14	28097114	28097134	chr14-354	46.8	+	35.0972	0	0	35.0972	1	Satellite/LC	ENSMUSG00000040640.12	Erc2	TE
chr14	29808833	29808853	chr14-57	202.7	-	11.6991	34.2392	10.3932	56.3315	3	Deep intronic	ENSMUSG00000015968.19	Cacna1d	Genic
chr14	29858515	29858535	chr14-58	109.2	-	35.0972	14.2664	5.1966	54.5601	3	Deep intronic	ENSMUSG00000015968.19	Cacna1d	Genic
chr14	30048923	30048943	chr14-59	109.2	-	0	11.4131	15.5898	27.0028	2	Satellite/LC	ENSMUSG00000015968.19	Cacna1d	TE
chr14	31095919	31095939	chr14-108	93.6	-	23.3981	8.5598	5.1966	37.1545	3	3'UTR	ENSMUSG00000021892.15	Sh3bp5	Genic
chr14	33102843	33102863	chr14-181	62.4	-	11.6991	2.8533	15.5898	30.1421	3	3'UTR	ENSMUSG00000021936.15	Mapk8	Genic
chr14	34184660	34184680	chr14-377	62.4	-	11.6991	2.8533	10.3932	24.9455	3	First intron	ENSMUSG00000021796.16	Bmpr1a	Genic
chr14	34756452	34756472	chr14-184	46.8	+	11.6991	2.8533	10.3932	24.9455	3	Deep intronic	ENSMUSG00000041078.8	Grid1	Genic
chr14	36842965	36842985	chr14-185	78	-	23.3981	8.5598	10.3932	42.3511	3	3'UTR	ENSMUSG00000041028.17	Ghitm	Genic
chr14	36844001	36844021	chr14-111	93.6	-	0	14.2664	15.5898	29.8561	2	3'UTR	ENSMUSG00000041028.17	Ghitm	Genic
chr14	38624893	38624913	chr14-385	46.8	-	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000041014.18	Nrg3	Genic
chr14	38969133	38969153	chr14-191	62.4	-	35.0972	2.8533	0	37.9504	2	First intron	ENSMUSG00000041014.18	Nrg3	Genic
chr14	38971514	38971534	chr14-395	46.8	-	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000041014.18	Nrg3	Genic
chr14	38993871	38993891	chr14-396	46.8	-	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000041014.18	Nrg3	Genic
chr14	39027087	39027107	chr14-194	78	-	11.6991	11.4131	5.1966	28.3087	3	First intron	ENSMUSG00000041014.18	Nrg3	Genic
chr14	39043234	39043254	chr14-195	62.4	-	35.0972	2.8533	0	37.9504	2	LTR/ERV	ENSMUSG00000041014.18	Nrg3	TE
chr14	39081149	39081169	chr14-116	93.6	-	23.3981	8.5598	10.3932	42.3511	3	First intron	ENSMUSG00000041014.18	Nrg3	Genic
chr14	39100664	39100684	chr14-60	78	-	11.6991	25.6794	15.5898	52.9682	3	Other SINE	ENSMUSG00000041014.18	Nrg3	TE
chr14	45461503	45461523	chr14-405	62.4	+	11.6991	2.8533	10.3932	24.9455	3	3'UTR	ENSMUSG00000049092.12	Gpr137c	Genic
chr14	46322405	46322425	chr14-41	140.4	+	11.6991	17.1196	10.3932	39.2118	3	Satellite/LC	ENSMUSG00000121785.1	Ubb-ps	TE
chr14	47013982	47014002	chr14-199	78	-	23.3981	2.8533	10.3932	36.6445	3	CDS	ENSMUSG00000015759.12	Cnih1	Genic
chr14	47016351	47016371	chr14-407	93.6	-	23.3981	0	31.1795	54.5776	2	CDS	ENSMUSG00000015759.12	Cnih1	Genic
chr14	47045638	47045658	chr14-61	93.6	-	35.0972	11.4131	15.5898	62.1	3	3'UTR	ENSMUSG00000062014.15	Gmfb	Genic
chr14	47343023	47343043	chr14-200	62.4	+	0	2.8533	31.1795	34.0328	2	3'UTR	ENSMUSG00000021838.18	Samd4	Genic
chr14	48933491	48933511	chr14-202	109.2	-	0	5.7065	25.9829	31.6895	2	Other exon	ENSMUSG00000119848.1	Gm25380	Genic
chr14	50703560	50703580	chr14-73	124.8	+	11.6991	22.8262	0	34.5252	2	3'UTR-distal	""	""	Genic
chr14	50703628	50703648	chr14-118	233.9	+	0	37.0925	10.3932	47.4857	2	3'UTR-distal	""	""	Genic
chr14	52143174	52143194	chr14-74	93.6	-	23.3981	11.4131	0	34.8112	2	3'UTR	ENSMUSG00000004558.16	Ndrg2	Genic
chr14	52558081	52558101	chr14-206	78	+	0	0	25.9829	25.9829	1	Satellite/LC	""	""	TE
chr14	55123242	55123262	chr14-209	93.6	+	0	2.8533	25.9829	28.8362	2	3'UTR	ENSMUSG00000089682.11	Bcl2l2	Genic
chr14	56119347	56119367	chr14-62	155.9	-	35.0972	19.9729	10.3932	65.4632	3	3'UTR	ENSMUSG00000040380.16	Cbln3	Genic
chr14	56990519	56990539	chr14-119	109.2	-	23.3981	14.2664	10.3932	48.0576	3	Other SINE	ENSMUSG00000021938.13	Pspc1	TE
chr14	58107555	58107575	chr14-426	46.8	-	23.3981	2.8533	0	26.2514	2	LTR/ERV	ENSMUSG00000021969.9	Zdhhc20	TE
chr14	58230368	58230388	chr14-63	327.5	+	11.6991	22.8262	62.359	96.8842	3	Alu	""	""	TE
chr14	60619454	60619474	chr14-430	78	+	23.3981	2.8533	10.3932	36.6445	3	3'UTR	ENSMUSG00000021986.10	Amer2	Genic
chr14	63379892	63379912	chr14-21	202.7	+	46.7962	42.7991	15.5898	105.185	3	3'UTR	ENSMUSG00000021939.9	Ctsb	Genic
chr14	63380460	63380480	chr14-35	187.1	+	23.3981	37.0925	5.1966	65.6872	3	3'UTR	ENSMUSG00000021939.9	Ctsb	Genic
chr14	63380530	63380550	chr14-31	155.9	+	35.0972	31.386	41.5727	108.0558	3	3'UTR	ENSMUSG00000021939.9	Ctsb	Genic
chr14	63869596	63869616	chr14-211	93.6	+	11.6991	8.5598	10.3932	30.652	3	First intron	ENSMUSG00000035067.10	Xkr6	Genic
chr14	63871254	63871274	chr14-436	62.4	+	23.3981	0	10.3932	33.7913	2	First intron	ENSMUSG00000035067.10	Xkr6	Genic
chr14	64540867	64540887	chr14-439	46.8	-	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000054733.10	Msra	Genic
chr14	64619474	64619494	chr14-212	62.4	-	23.3981	2.8533	5.1966	31.448	3	First intron	ENSMUSG00000054733.10	Msra	Genic
chr14	64826453	64826473	chr14-42	140.4	+	11.6991	17.1196	15.5898	44.4084	3	First intron	ENSMUSG00000097545.10	Mir124a-1hg	Genic
chr14	64911737	64911757	chr14-213	62.4	+	0	0	25.9829	25.9829	1	Deep intronic	ENSMUSG00000060012.10	Kif13b	Genic
chr14	65439373	65439393	chr14-76	93.6	-	35.0972	25.6794	0	60.7766	2	3'UTR	ENSMUSG00000007989.8	Fzd3	Genic
chr14	67040409	67040429	chr14-32	187.1	-	58.4953	14.2664	51.9659	124.7275	3	3'UTR	ENSMUSG00000022048.10	Dpysl2	Genic
chr14	67040638	67040658	chr14-3	483.4	-	35.0972	37.0925	192.2737	264.4634	3	3'UTR	ENSMUSG00000022048.10	Dpysl2	Genic
chr14	67042324	67042344	chr14-33	155.9	-	11.6991	0	46.7693	58.4683	2	3'UTR	ENSMUSG00000022048.10	Dpysl2	Genic
chr14	68325135	68325155	chr14-22	265.1	+	0	31.386	51.9659	83.3518	2	3'UTR	ENSMUSG00000022055.8	Nefl	Genic
chr14	68357203	68357223	chr14-36	187.1	-	11.6991	11.4131	57.1624	80.2746	3	3'UTR	ENSMUSG00000022054.12	Nefm	Genic
chr14	68357271	68357291	chr14-65	233.9	-	11.6991	25.6794	31.1795	68.558	3	3'UTR	ENSMUSG00000022054.12	Nefm	Genic
chr14	70319594	70319614	chr14-66	124.8	+	11.6991	19.9729	5.1966	36.8685	3	3'UTR	ENSMUSG00000033730.5	Egr3	Genic
chr14	70381683	70381703	chr14-126	93.6	-	0	17.1196	15.5898	32.7094	2	Deep intronic	ENSMUSG00000033712.7	Ccar2	Genic
chr14	70382882	70382902	chr14-127	93.6	-	11.6991	14.2664	0	25.9654	2	3'UTR-distal	ENSMUSG00000033712.7	Ccar2	Genic
chr14	70437594	70437614	chr14-449	46.8	+	35.0972	0	0	35.0972	1	Other SINE	""	""	TE
chr14	73433114	73433134	chr14-221	109.2	-	0	8.5598	31.1795	39.7393	2	3'UTR	ENSMUSG00000022105.7	Rb1	Genic
chr14	74536413	74536433	chr14-129	233.9	-	23.3981	0	67.5556	90.9537	2	Satellite/LC	ENSMUSG00000115704.3	Gm49171	TE
chr14	76744775	76744795	chr14-79	78	+	23.3981	14.2664	15.5898	53.2542	3	3'UTR	ENSMUSG00000022010.20	Tsc22d1	Genic
chr14	77438662	77438682	chr14-227	78	+	23.3981	8.5598	0	31.9579	2	First intron	ENSMUSG00000022012.10	Enox1	Genic
chr14	78731403	78731423	chr14-80	124.8	-	46.7962	8.5598	10.3932	65.7492	3	3'UTR	ENSMUSG00000022016.18	Akap11	Genic
chr14	80004462	80004482	chr14-131	78	-	11.6991	8.5598	5.1966	25.4554	3	3'UTR	ENSMUSG00000036422.11	Pcdh8	Genic
chr14	83258850	83258870	chr14-132	93.6	-	0	0	31.1795	31.1795	1	Satellite/LC	""	""	TE
chr14	90696347	90696367	chr14-230	46.8	-	0	0	25.9829	25.9829	1	Satellite/LC	""	""	TE
chr14	93251503	93251523	chr14-10	311.9	-	35.0972	39.9458	51.9659	127.0088	3	3'UTR	ENSMUSG00000055421.9	Pcdh9	Genic
chr14	93676460	93676480	chr14-44	155.9	-	23.3981	34.2392	0	57.6373	2	Deep intronic	ENSMUSG00000055421.9	Pcdh9	Genic
chr14	93769383	93769403	chr14-136	78	-	0	0	25.9829	25.9829	1	Satellite/LC	ENSMUSG00000055421.9	Pcdh9	TE
chr14	93794494	93794514	chr14-479	62.4	-	23.3981	5.7065	0	29.1046	2	Deep intronic	ENSMUSG00000055421.9	Pcdh9	Genic
chr14	93858708	93858728	chr14-67	124.8	-	11.6991	17.1196	5.1966	34.0153	3	First intron	ENSMUSG00000055421.9	Pcdh9	Genic
chr14	93858793	93858813	chr14-234	78	-	0	14.2664	10.3932	24.6595	2	First intron	ENSMUSG00000055421.9	Pcdh9	Genic
