chr	start	end	name	score	strand	annotation	gene	external_gene_name	grouped_annotation	pval
chr13	47981521	47981522	CITS_240[gene=chr13_r_c1159][PH=4][PH0=0.00][P=3.86e-07]	4	-	LINE	ENSG00000136143.17	""	TE	3.86e-07
chr13	49785984	49785985	CITS_244[gene=chr13_r_c1188][PH=5][PH0=0.00][P=1.00e-100]	5	-	First intron	ENSG00000102753.11	""	Genic	1e-100
chr13	51139177	51139178	CITS_248[gene=chr13_r_c1215][PH=4][PH0=0.00][P=2.08e-09]	4	-	Alu	""	""	TE	2.08e-09
chr13	51747463	51747464	CITS_251[gene=chr13_r_c1289][PH=12][PH0=0.00][P=1.00e-100]	12	-	LTR/ERV	""	""	TE	1e-100
chr13	51893615	51893616	CITS_252[gene=chr13_r_c1289][PH=6][PH0=0.00][P=1.00e-100]	6	-	Intergenic	""	""	Intergenic	1e-100
chr13	51958148	51958149	CITS_254[gene=chr13_r_c1289][PH=9][PH0=0.00][P=1.00e-100]	9	-	Deep intronic	ENSG00000123191.19	""	Genic	1e-100
chr13	52177942	52177943	CITS_256[gene=chr13_r_c1289][PH=14][PH0=0.00][P=1.00e-100]	14	-	Deep intronic	ENSG00000217576.8	""	Genic	1e-100
chr13	57750580	57750581	CITS_261[gene=chr13_r_c1446][PH=6][PH0=0.00][P=1.00e-100]	6	-	Alu	""	""	TE	1e-100
chr13	58385435	58385436	CITS_262[gene=chr13_r_c1448][PH=10][PH0=0.00][P=1.00e-100]	10	-	Alu	""	""	TE	1e-100
chr13	59191313	59191314	CITS_263[gene=chr13_r_c1507][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	ENSG00000288015.2	""	TE	1e-100
chr13	59681011	59681012	CITS_264[gene=chr13_r_c1528][PH=5][PH0=0.00][P=8.98e-10]	5	-	Deep intronic	ENSG00000139734.19	DIAPH3	Genic	8.98e-10
chr13	64730772	64730773	CITS_268[gene=chr13_r_c1661][PH=4][PH0=0.00][P=1.00e-100]	4	-	Intergenic	""	""	Intergenic	1e-100
chr13	67006066	67006067	CITS_272[gene=chr13_r_c1740][PH=4][PH0=0.00][P=2.51e-07]	4	-	Alu	ENSG00000184226.15	PCDH9	TE	2.51e-07
chr13	67212923	67212924	CITS_274[gene=chr13_r_c1740][PH=4][PH0=0.00][P=2.51e-07]	4	-	3'UTR	ENSG00000184226.15	PCDH9	Genic	2.51e-07
chr13	68647989	68647990	CITS_278[gene=chr13_r_c1780][PH=6][PH0=0.00][P=1.00e-100]	6	-	Deep intronic	""	""	Genic	1e-100
chr13	71679690	71679691	CITS_280[gene=chr13_r_c1969][PH=4][PH0=0.00][P=3.36e-06]	4	-	Deep intronic	ENSG00000276644.5	DACH1	Genic	3.36e-06
chr13	75432942	75432943	CITS_290[gene=chr13_r_c2013][PH=4][PH0=0.00][P=2.49e-06]	4	-	Alu	ENSG00000136111.15	""	TE	2.49e-06
chr13	77116442	77116443	CITS_295[gene=chr13_r_c2013][PH=4][PH0=0.00][P=2.49e-06]	4	-	Deep intronic	ENSG00000005810.21	""	Genic	2.49e-06
chr13	77240303	77240304	CITS_298[gene=chr13_r_c2013][PH=4][PH0=0.00][P=2.49e-06]	4	-	Deep intronic	ENSG00000005810.21	""	Genic	2.49e-06
chr13	78600316	78600317	CITS_302[gene=chr13_r_c2093][PH=4][PH0=0.00][P=3.42e-07]	4	-	3'UTR	ENSG00000152192.8	POU4F1	Genic	3.42e-07
chr13	79320457	79320458	CITS_305[gene=chr13_r_c2145][PH=6][PH0=0.00][P=1.00e-100]	6	-	3'UTR	ENSG00000139746.17	""	Genic	1e-100
chr13	79320529	79320530	CITS_306[gene=chr13_r_c2145][PH=4][PH0=0.00][P=1.20e-05]	4	-	3'UTR	ENSG00000139746.17	""	Genic	1.2e-05
chr13	79353556	79353557	CITS_307[gene=chr13_r_c2145][PH=4][PH0=0.00][P=1.20e-05]	4	-	Deep intronic	ENSG00000139746.17	""	Genic	1.2e-05
chr13	79364839	79364840	CITS_308[gene=chr13_r_c2145][PH=4][PH0=0.00][P=1.20e-05]	4	-	Deep intronic	ENSG00000139746.17	""	Genic	1.2e-05
chr13	79367947	79367948	CITS_309[gene=chr13_r_c2145][PH=4][PH0=0.00][P=1.20e-05]	4	-	Deep intronic	ENSG00000139746.17	""	Genic	1.2e-05
chr13	79376671	79376672	CITS_310[gene=chr13_r_c2145][PH=4][PH0=0.00][P=1.20e-05]	4	-	Deep intronic	ENSG00000139746.17	""	Genic	1.2e-05
chr13	79377488	79377489	CITS_311[gene=chr13_r_c2145][PH=5][PH0=0.00][P=9.85e-09]	5	-	CDS	ENSG00000139746.17	""	Genic	9.85e-09
chr13	79386603	79386604	CITS_312[gene=chr13_r_c2145][PH=5][PH0=0.00][P=9.85e-09]	5	-	Satellite/LC	ENSG00000139746.17	""	TE	9.85e-09
chr13	79387093	79387094	CITS_313[gene=chr13_r_c2145][PH=7][PH0=0.00][P=1.00e-100]	7	-	First intron	ENSG00000139746.17	""	Genic	1e-100
chr13	79388776	79388777	CITS_314[gene=chr13_r_c2145][PH=5][PH0=0.00][P=9.85e-09]	5	-	First intron	ENSG00000139746.17	""	Genic	9.85e-09
chr13	79396751	79396752	CITS_315[gene=chr13_r_c2145][PH=7][PH0=0.00][P=1.00e-100]	7	-	First intron	ENSG00000139746.17	""	Genic	1e-100
chr13	88669817	88669818	CITS_327[gene=chr13_r_c2653][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chr13	89536828	89536829	CITS_328[gene=chr13_r_c2694][PH=7][PH0=0.00][P=1.00e-100]	7	-	LTR/ERV	""	""	TE	1e-100
chr13	90249135	90249136	CITS_329[gene=chr13_r_c2728][PH=4][PH0=0.00][P=1.00e-100]	4	-	Alu	""	""	TE	1e-100
chr13	94549685	94549686	CITS_331[gene=chr13_r_c2858][PH=8][PH0=0.00][P=1.00e-100]	8	-	tRNA*	""	""	ncRNA	1e-100
chr13	95594733	95594734	CITS_335[gene=chr13_r_c3139][PH=5][PH0=0.00][P=1.00e-100]	5	-	Deep intronic	ENSG00000134874.19	""	Genic	1e-100
chr13	97363070	97363071	CITS_340[gene=chr13_r_c3199][PH=10][PH0=0.00][P=1.00e-100]	10	-	Other exon	ENSG00000202290.1	RNA5SP37	Genic	1e-100
chr13	100247966	100247967	CITS_344[gene=chr13_r_c3278][PH=9][PH0=0.00][P=1.00e-100]	9	-	LINE	""	""	TE	1e-100
chr13	102551579	102551580	CITS_345[gene=chr13_r_c3315][PH=6][PH0=0.00][P=1.00e-100]	6	-	Alu	""	""	TE	1e-100
chr13	103593425	103593426	CITS_346[gene=chr13_r_c3362][PH=5][PH0=0.12][P=3.56e-05]	5	-	Alu	""	""	TE	3.56e-05
chr13	105066488	105066489	CITS_348[gene=chr13_r_c3386][PH=18][PH0=0.00][P=1.00e-100]	18	-	LTR/ERV	""	""	TE	1e-100
chr13	105708271	105708272	CITS_349[gene=chr13_r_c3419][PH=8][PH0=0.00][P=1.00e-100]	8	-	Deep intronic	""	""	Genic	1e-100
chr13	105713127	105713128	CITS_350[gene=chr13_r_c3419][PH=4][PH0=0.00][P=1.63e-08]	4	-	LINE	""	""	TE	1.63e-08
chr13	105862277	105862278	CITS_351[gene=chr13_r_c3419][PH=6][PH0=0.00][P=1.00e-100]	6	-	Intergenic	""	""	Intergenic	1e-100
chr13	106543828	106543829	CITS_353[gene=chr13_r_c3419][PH=4][PH0=0.00][P=1.63e-08]	4	-	3'UTR	ENSG00000134884.16	""	Genic	1.63e-08
chr13	106543977	106543978	CITS_355[gene=chr13_r_c3419][PH=4][PH0=0.00][P=1.63e-08]	4	-	3'UTR	ENSG00000134884.16	""	Genic	1.63e-08
chr13	106558124	106558125	CITS_356[gene=chr13_r_c3419][PH=4][PH0=0.00][P=1.63e-08]	4	-	First intron	ENSG00000134884.16	""	Genic	1.63e-08
chr13	106559136	106559137	CITS_359[gene=chr13_r_c3419][PH=4][PH0=0.00][P=1.63e-08]	4	-	First intron	ENSG00000134884.16	""	Genic	1.63e-08
chr13	109424284	109424285	CITS_367[gene=chr13_r_c3608][PH=26][PH0=0.00][P=1.00e-100]	26	-	Other exon	ENSG00000289901.2	""	Genic	1e-100
chr13	109424340	109424341	CITS_368[gene=chr13_r_c3608][PH=109][PH0=0.00][P=1.00e-100]	109	-	Other exon	ENSG00000289901.2	""	Genic	1e-100
chr13	110896527	110896528	CITS_374[gene=chr13_r_c3627][PH=4][PH0=0.00][P=1.14e-06]	4	-	First intron	ENSG00000088448.15	""	Genic	1.14e-06
chr13	110904203	110904204	CITS_377[gene=chr13_r_c3627][PH=4][PH0=0.00][P=1.14e-06]	4	-	Deep intronic	ENSG00000088448.15	""	Genic	1.14e-06
chr13	110904615	110904616	CITS_379[gene=chr13_r_c3627][PH=4][PH0=0.00][P=1.14e-06]	4	-	Deep intronic	ENSG00000088448.15	""	Genic	1.14e-06
chr13	112663884	112663885	CITS_382[gene=chr13_r_c3681][PH=4][PH0=0.00][P=7.21e-08]	4	-	Alu	""	""	TE	7.21e-08
chr14	16056411	16056412	CITS_4[gene=chr14_f_c2][PH=8][PH0=0.24][P=5.79e-08]	8	+	Deep intronic	""	""	Genic	5.79e-08
chr14	19062753	19062754	CITS_5[gene=chr14_f_c81][PH=10][PH0=0.00][P=1.00e-100]	10	+	First intron	ENSG00000293329.2	DUXAP9	Genic	1e-100
chr14	19062818	19062819	CITS_6[gene=chr14_f_c81][PH=4][PH0=0.00][P=7.40e-06]	4	+	LINE	ENSG00000293329.2	DUXAP9	TE	7.4e-06
chr14	19063526	19063527	CITS_8[gene=chr14_f_c81][PH=4][PH0=0.00][P=7.40e-06]	4	+	LINE	ENSG00000293329.2	DUXAP9	TE	7.4e-06
chr14	19064875	19064876	CITS_11[gene=chr14_f_c81][PH=4][PH0=0.00][P=7.40e-06]	4	+	LINE	ENSG00000293329.2	DUXAP9	TE	7.4e-06
chr14	19067443	19067444	CITS_16[gene=chr14_f_c81][PH=4][PH0=0.00][P=7.40e-06]	4	+	LINE	ENSG00000293329.2	DUXAP9	TE	7.4e-06
chr14	19074590	19074591	CITS_18[gene=chr14_f_c81][PH=4][PH0=0.00][P=7.40e-06]	4	+	Deep intronic	ENSG00000286614.1	""	Genic	7.4e-06
chr14	19074923	19074924	CITS_19[gene=chr14_f_c81][PH=6][PH0=0.00][P=1.00e-100]	6	+	Deep intronic	ENSG00000286614.1	""	Genic	1e-100
chr14	19076480	19076481	CITS_22[gene=chr14_f_c81][PH=5][PH0=0.00][P=5.68e-09]	5	+	Deep intronic	ENSG00000293329.2	DUXAP9	Genic	5.68e-09
chr14	19076564	19076565	CITS_23[gene=chr14_f_c81][PH=4][PH0=0.00][P=7.40e-06]	4	+	LINE	ENSG00000293329.2	DUXAP9	TE	7.4e-06
chr14	19077216	19077217	CITS_24[gene=chr14_f_c81][PH=4][PH0=0.00][P=7.40e-06]	4	+	Deep intronic	ENSG00000293329.2	DUXAP9	Genic	7.4e-06
chr14	19077579	19077580	CITS_25[gene=chr14_f_c81][PH=5][PH0=0.00][P=5.68e-09]	5	+	Deep intronic	ENSG00000293329.2	DUXAP9	Genic	5.68e-09
chr14	19100063	19100064	CITS_30[gene=chr14_f_c81][PH=4][PH0=0.00][P=7.40e-06]	4	+	Deep intronic	ENSG00000293329.2	DUXAP9	Genic	7.4e-06
chr14	20334983	20334984	CITS_36[gene=chr14_f_c102][PH=4][PH0=0.00][P=3.53e-09]	4	+	Deep intronic	""	""	Genic	3.53e-09
chr14	20503055	20503056	CITS_37[gene=chr14_f_c102][PH=6][PH0=0.00][P=1.00e-100]	6	+	Deep intronic	""	""	Genic	1e-100
chr14	20588954	20588955	CITS_38[gene=chr14_f_c102][PH=6][PH0=0.00][P=1.00e-100]	6	+	Alu	ENSG00000258573.6	RNASE11-AS1	TE	1e-100
chr14	20993782	20993783	CITS_39[gene=chr14_f_c102][PH=4][PH0=0.00][P=3.53e-09]	4	+	Proximal intronic	ENSG00000165792.19	""	Genic	3.53e-09
chr14	21349576	21349577	CITS_40[gene=chr14_f_c123][PH=4][PH0=0.00][P=9.90e-10]	4	+	Alu	ENSG00000092200.13	RPGRIP1	TE	9.9e-10
chr14	22860484	22860485	CITS_43[gene=chr14_f_c134][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	""	""	TE	1e-100
chr14	22929736	22929737	CITS_44[gene=chr14_f_c134][PH=4][PH0=0.00][P=2.52e-08]	4	+	tRNA*	ENSG00000257285.8	PRMT5-DT	ncRNA	2.52e-08
chr14	23324648	23324649	CITS_48[gene=chr14_f_c134][PH=6][PH0=0.00][P=1.00e-100]	6	+	3'UTR	ENSG00000100836.12	""	Genic	1e-100
chr14	23656093	23656094	CITS_51[gene=chr14_f_c169][PH=4][PH0=0.00][P=5.46e-11]	4	+	Alu	""	""	TE	5.46e-11
chr14	28976845	28976846	CITS_55[gene=chr14_f_c372][PH=4][PH0=0.00][P=3.74e-09]	4	+	LINE	ENSG00000258038.7	LINC02327	TE	3.74e-09
chr14	29109171	29109172	CITS_57[gene=chr14_f_c372][PH=4][PH0=0.00][P=3.74e-09]	4	+	Satellite/LC	ENSG00000258038.7	LINC02327	TE	3.74e-09
chr14	30679047	30679048	CITS_59[gene=chr14_f_c388][PH=4][PH0=0.00][P=7.12e-07]	4	+	Deep intronic	ENSG00000092108.23	""	Genic	7.12e-07
chr14	30709409	30709410	CITS_62[gene=chr14_f_c388][PH=4][PH0=0.00][P=7.12e-07]	4	+	CDS	ENSG00000092108.23	""	Genic	7.12e-07
chr14	30876977	30876978	CITS_63[gene=chr14_f_c388][PH=4][PH0=0.00][P=7.12e-07]	4	+	Alu	ENSG00000100473.19	""	TE	7.12e-07
chr14	32485077	32485078	CITS_70[gene=chr14_f_c450][PH=76][PH0=0.00][P=1.00e-100]	76	+	Deep intronic	ENSG00000151320.12	""	Genic	1e-100
chr14	34504330	34504331	CITS_71[gene=chr14_f_c485][PH=9][PH0=0.00][P=1.00e-100]	9	+	Alu	""	""	TE	1e-100
chr14	34514053	34514054	CITS_72[gene=chr14_f_c485][PH=4][PH0=0.00][P=9.72e-08]	4	+	Alu	""	""	TE	9.72e-08
chr14	34732066	34732067	CITS_73[gene=chr14_f_c485][PH=8][PH0=0.00][P=1.00e-100]	8	+	Alu	""	""	TE	1e-100
chr14	34915918	34915919	CITS_74[gene=chr14_f_c485][PH=4][PH0=0.00][P=9.72e-08]	4	+	Alu	""	""	TE	9.72e-08
chr14	35436393	35436394	CITS_75[gene=chr14_f_c485][PH=21][PH0=0.00][P=1.00e-100]	21	+	LINE	ENSG00000310246.1	""	TE	1e-100
chr14	35881516	35881517	CITS_76[gene=chr14_f_c485][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR-distal	ENSG00000257307.1	""	Genic	1e-100
chr14	38173918	38173919	CITS_81[gene=chr14_f_c567][PH=41][PH0=0.00][P=1.00e-100]	41	+	Deep intronic	""	""	Genic	1e-100
chr14	38174482	38174483	CITS_82[gene=chr14_f_c567][PH=6][PH0=0.00][P=1.00e-100]	6	+	Alu	""	""	TE	1e-100
chr14	39091091	39091092	CITS_83[gene=chr14_f_c580][PH=5][PH0=0.00][P=1.00e-100]	5	+	Other exon	ENSG00000259121.2	""	Genic	1e-100
chr14	39216813	39216814	CITS_84[gene=chr14_f_c580][PH=4][PH0=0.00][P=1.10e-07]	4	+	Deep intronic	""	""	Genic	1.1e-07
chr14	39775225	39775226	CITS_85[gene=chr14_f_c580][PH=8][PH0=0.00][P=1.00e-100]	8	+	Alu	ENSG00000258526.9	""	TE	1e-100
chr14	40596268	40596269	CITS_86[gene=chr14_f_c607][PH=22][PH0=0.00][P=1.00e-100]	22	+	Alu	""	""	TE	1e-100
chr14	42884812	42884813	CITS_87[gene=chr14_f_c669][PH=8][PH0=0.00][P=1.00e-100]	8	+	Intergenic	""	""	Intergenic	1e-100
chr14	43300631	43300632	CITS_88[gene=chr14_f_c670][PH=4][PH0=0.00][P=7.86e-10]	4	+	TSS-proximal	""	""	Genic	7.86e-10
chr14	43300766	43300767	CITS_89[gene=chr14_f_c670][PH=11][PH0=0.00][P=1.00e-100]	11	+	Other exon	ENSG00000304991.1	""	Genic	1e-100
chr14	43748731	43748732	CITS_90[gene=chr14_f_c679][PH=52][PH0=2.48][P=1.00e-100]	52	+	LINE	""	""	TE	1e-100
chr14	45110921	45110922	CITS_91[gene=chr14_f_c722][PH=4][PH0=0.00][P=2.66e-07]	4	+	Proximal intronic	ENSG00000185246.19	""	Genic	2.66e-07
chr14	45312052	45312053	CITS_94[gene=chr14_f_c722][PH=4][PH0=0.00][P=2.66e-07]	4	+	Alu	""	""	TE	2.66e-07
chr14	49586778	49586779	CITS_97[gene=chr14_f_c837][PH=5][PH0=0.00][P=1.00e-100]	5	+	First intron	ENSG00000276168.1	RN7SL1	Genic	1e-100
chr14	49586818	49586819	CITS_98[gene=chr14_f_c837][PH=4][PH0=0.00][P=5.04e-08]	4	+	First intron	ENSG00000276168.1	RN7SL1	Genic	5.04e-08
chr14	49682179	49682180	CITS_100[gene=chr14_f_c837][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	""	""	TE	1e-100
chr14	49839256	49839257	CITS_102[gene=chr14_f_c837][PH=12][PH0=0.00][P=1.00e-100]	12	+	Alu	""	""	TE	1e-100
chr14	51779083	51779084	CITS_104[gene=chr14_f_c989][PH=5][PH0=0.00][P=1.00e-100]	5	+	First intron	ENSG00000258535.1	""	Genic	1e-100
chr14	52789896	52789897	CITS_105[gene=chr14_f_c989][PH=4][PH0=0.00][P=5.39e-08]	4	+	Deep intronic	""	""	Genic	5.39e-08
chr14	52876393	52876394	CITS_106[gene=chr14_f_c989][PH=4][PH0=0.00][P=5.39e-08]	4	+	First intron	ENSG00000285664.3	""	Genic	5.39e-08
chr14	52968146	52968147	CITS_107[gene=chr14_f_c989][PH=11][PH0=0.00][P=1.00e-100]	11	+	Alu	""	""	TE	1e-100
chr14	52997727	52997728	CITS_108[gene=chr14_f_c989][PH=6][PH0=0.00][P=1.00e-100]	6	+	Intergenic	""	""	Intergenic	1e-100
chr14	54670271	54670272	CITS_112[gene=chr14_f_c990][PH=68][PH0=0.00][P=1.00e-100]	68	+	First intron	ENSG00000020577.15	""	Genic	1e-100
chr14	58440508	58440509	CITS_122[gene=chr14_f_c1259][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	ENSG00000100578.18	KIAA0586	TE	1e-100
chr14	58622124	58622125	CITS_124[gene=chr14_f_c1259][PH=8][PH0=0.00][P=1.00e-100]	8	+	Intergenic	""	""	Intergenic	1e-100
chr14	63558346	63558347	CITS_134[gene=chr14_f_c1336][PH=4][PH0=0.00][P=1.69e-06]	4	+	Satellite/LC	""	""	TE	1.69e-06
chr14	64433294	64433295	CITS_136[gene=chr14_f_c1336][PH=4][PH0=0.00][P=1.69e-06]	4	+	Alu	ENSG00000100714.19	""	TE	1.69e-06
chr14	65504728	65504729	CITS_140[gene=chr14_f_c1336][PH=4][PH0=0.00][P=1.69e-06]	4	+	Alu	ENSG00000033170.18	""	TE	1.69e-06
chr14	66569367	66569368	CITS_141[gene=chr14_f_c1336][PH=7][PH0=0.00][P=1.00e-100]	7	+	First intron	ENSG00000171723.17	""	Genic	1e-100
chr14	67194667	67194668	CITS_145[gene=chr14_f_c1336][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	ENSG00000172717.17	GARIN2	TE	1e-100
chr14	67910994	67910995	CITS_146[gene=chr14_f_c1428][PH=4][PH0=0.00][P=1.26e-05]	4	+	Alu	ENSG00000182185.19	RAD51B	TE	1.26e-05
chr14	67961328	67961329	CITS_147[gene=chr14_f_c1428][PH=4][PH0=0.00][P=1.26e-05]	4	+	Deep intronic	ENSG00000182185.19	RAD51B	Genic	1.26e-05
chr14	68187690	68187691	CITS_148[gene=chr14_f_c1428][PH=6][PH0=0.00][P=1.00e-100]	6	+	LINE	ENSG00000182185.19	RAD51B	TE	1e-100
chr14	69770054	69770055	CITS_153[gene=chr14_f_c1435][PH=6][PH0=0.00][P=1.00e-100]	6	+	Deep intronic	ENSG00000100650.17	""	Genic	1e-100
chr14	69770320	69770321	CITS_154[gene=chr14_f_c1435][PH=4][PH0=0.00][P=5.59e-07]	4	+	Deep intronic	ENSG00000100650.17	""	Genic	5.59e-07
chr14	69771490	69771491	CITS_155[gene=chr14_f_c1435][PH=4][PH0=0.00][P=5.59e-07]	4	+	3'UTR	ENSG00000100650.17	""	Genic	5.59e-07
chr14	72579082	72579083	CITS_163[gene=chr14_f_c1539][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	""	""	Genic	1e-100
chr14	73099857	73099858	CITS_168[gene=chr14_f_c1539][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSG00000119707.15	""	Genic	1e-100
chr14	73100583	73100584	CITS_171[gene=chr14_f_c1539][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSG00000119707.15	""	Genic	1e-100
chr14	73100895	73100896	CITS_172[gene=chr14_f_c1539][PH=4][PH0=0.00][P=1.50e-06]	4	+	3'UTR	ENSG00000119707.15	""	Genic	1.5e-06
chr14	73830589	73830590	CITS_178[gene=chr14_f_c1539][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	""	""	TE	1e-100
chr14	73891293	73891294	CITS_182[gene=chr14_f_c1539][PH=4][PH0=0.00][P=1.50e-06]	4	+	3'UTR-distal	ENSG00000119725.22	""	Genic	1.5e-06
chr14	74217455	74217456	CITS_184[gene=chr14_f_c1539][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu	""	""	TE	1e-100
chr14	75036442	75036443	CITS_185[gene=chr14_f_c1643][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu	""	""	TE	1e-100
chr14	75604209	75604210	CITS_187[gene=chr14_f_c1662][PH=8][PH0=0.00][P=1.00e-100]	8	+	First intron	ENSG00000119686.11	""	Genic	1e-100
chr14	76040261	76040262	CITS_190[gene=chr14_f_c1662][PH=4][PH0=0.00][P=1.24e-06]	4	+	LINE	ENSG00000119650.14	""	TE	1.24e-06
chr14	78667960	78667961	CITS_197[gene=chr14_f_c1814][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	ENSG00000021645.20	NRXN3	TE	1e-100
chr14	87460636	87460637	CITS_204[gene=chr14_f_c2375][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu	ENSG00000310449.1	""	TE	1e-100
chr14	88592810	88592811	CITS_207[gene=chr14_f_c2465][PH=4][PH0=0.00][P=1.17e-07]	4	+	Deep intronic	ENSG00000100722.21	""	Genic	1.17e-07
chr14	91607624	91607625	CITS_211[gene=chr14_f_c2831][PH=12][PH0=0.00][P=1.00e-100]	12	+	LINE	""	""	TE	1e-100
chr14	92538306	92538307	CITS_216[gene=chr14_f_c2877][PH=4][PH0=0.00][P=3.49e-08]	4	+	First intron	ENSG00000100599.17	""	Genic	3.49e-08
chr14	94821727	94821728	CITS_219[gene=chr14_f_c2921][PH=6][PH0=0.00][P=1.00e-100]	6	+	Alu	""	""	TE	1e-100
chr14	96540819	96540820	CITS_222[gene=chr14_f_c2941][PH=5][PH0=0.02][P=6.19e-07]	5	+	Other SINE	ENSG00000090060.20	""	TE	6.19e-07
chr14	97075101	97075102	CITS_224[gene=chr14_f_c3165][PH=4][PH0=0.00][P=1.00e-15]	4	+	Intergenic	""	""	Intergenic	1e-15
chr14	100260646	100260647	CITS_228[gene=chr14_f_c3230][PH=4][PH0=0.00][P=9.32e-07]	4	+	Alu	ENSG00000100811.15	YY1	TE	9.32e-07
chr14	100481389	100481390	CITS_230[gene=chr14_f_c3255][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSG00000176473.15	""	Genic	1e-100
chr14	102033200	102033201	CITS_235[gene=chr14_f_c3364][PH=6][PH0=0.00][P=1.00e-100]	6	+	Proximal intronic	ENSG00000197102.15	""	Genic	1e-100
chr14	102144868	102144869	CITS_236[gene=chr14_f_c3364][PH=4][PH0=0.00][P=5.51e-06]	4	+	Alu	ENSG00000140153.19	""	TE	5.51e-06
chr14	102718955	102718956	CITS_242[gene=chr14_f_c3364][PH=4][PH0=0.00][P=5.51e-06]	4	+	Alu	ENSG00000089902.11	""	TE	5.51e-06
chr14	102791710	102791711	CITS_243[gene=chr14_f_c3364][PH=5][PH0=0.00][P=2.91e-09]	5	+	LINE	ENSG00000131323.18	""	TE	2.91e-09
chr14	103341872	103341873	CITS_250[gene=chr14_f_c3371][PH=4][PH0=0.00][P=3.39e-06]	4	+	3'UTR	ENSG00000100664.11	EIF5	Genic	3.39e-06
chr14	103342642	103342643	CITS_251[gene=chr14_f_c3371][PH=5][PH0=0.00][P=1.89e-09]	5	+	3'UTR	ENSG00000100664.11	EIF5	Genic	1.89e-09
chr14	103406243	103406244	CITS_252[gene=chr14_f_c3371][PH=4][PH0=0.00][P=3.39e-06]	4	+	Alu	ENSG00000075413.20	""	TE	3.39e-06
chr14	103452781	103452782	CITS_256[gene=chr14_f_c3371][PH=5][PH0=0.00][P=1.89e-09]	5	+	LINE	ENSG00000075413.20	""	TE	1.89e-09
chr14	106636669	106636670	CITS_268[gene=chr14_f_c3603][PH=23][PH0=0.00][P=1.00e-100]	23	+	TSS-proximal	""	""	Genic	1e-100
chr14	19286892	19286893	CITS_273[gene=chr14_r_c107][PH=5][PH0=0.17][P=2.95e-04]	5	-	Deep intronic	ENSG00000292986.2	DUXAP10	Genic	0.000295
chr14	19322467	19322468	CITS_276[gene=chr14_r_c350][PH=5][PH0=0.00][P=9.56e-10]	5	-	Deep intronic	ENSG00000292986.2	DUXAP10	Genic	9.56e-10
chr14	19322830	19322831	CITS_277[gene=chr14_r_c350][PH=4][PH0=0.00][P=1.62e-06]	4	-	Deep intronic	ENSG00000292986.2	DUXAP10	Genic	1.62e-06
chr14	19323485	19323486	CITS_278[gene=chr14_r_c350][PH=4][PH0=0.00][P=1.62e-06]	4	-	Deep intronic	ENSG00000292986.2	DUXAP10	Genic	1.62e-06
chr14	19325124	19325125	CITS_281[gene=chr14_r_c350][PH=5][PH0=0.00][P=9.56e-10]	5	-	Deep intronic	ENSG00000287515.1	""	Genic	9.56e-10
chr14	19325457	19325458	CITS_282[gene=chr14_r_c350][PH=4][PH0=0.00][P=1.62e-06]	4	-	Deep intronic	ENSG00000287515.1	""	Genic	1.62e-06
chr14	19332604	19332605	CITS_284[gene=chr14_r_c350][PH=4][PH0=0.00][P=1.62e-06]	4	-	LINE	ENSG00000292986.2	DUXAP10	TE	1.62e-06
chr14	19335168	19335169	CITS_289[gene=chr14_r_c350][PH=4][PH0=0.00][P=1.62e-06]	4	-	LINE	ENSG00000292986.2	DUXAP10	TE	1.62e-06
chr14	19336518	19336519	CITS_292[gene=chr14_r_c350][PH=4][PH0=0.00][P=1.62e-06]	4	-	LINE	ENSG00000292986.2	DUXAP10	TE	1.62e-06
chr14	19337226	19337227	CITS_294[gene=chr14_r_c350][PH=4][PH0=0.00][P=1.62e-06]	4	-	LINE	ENSG00000292986.2	DUXAP10	TE	1.62e-06
chr14	19337291	19337292	CITS_295[gene=chr14_r_c350][PH=10][PH0=0.00][P=1.00e-100]	10	-	First intron	ENSG00000292986.2	DUXAP10	Genic	1e-100
chr14	20343285	20343286	CITS_296[gene=chr14_r_c509][PH=4][PH0=0.00][P=1.52e-08]	4	-	Other exon	ENSG00000259001.4	""	Genic	1.52e-08
chr14	20343411	20343412	CITS_298[gene=chr14_r_c509][PH=6][PH0=0.00][P=1.00e-100]	6	-	Other exon	ENSG00000259001.4	""	Genic	1e-100
