chr	start	end	name	score	strand	NormedTC_SRR26536504	NormedTC_SRR26536505	NormedTC_SRR26536514	NormedTC_SRR26536520	NormedTC_SRR26536526	NormedTC_SRR26536532	NormedTC_SRR26536538	NormedTC_SRR26536544	NormedTC_HuR_WT	BC_HuR_WT	annotation	gene	external_gene_name	grouped_annotation
chr14	73712432	73712452	chr14-1042	30.2	-	0	0	2.0389	7.9687	4.381	0	0	0	14.3887	3	3'UTR	ENSG00000176903.5	PNMA1	Genic
chr14	73716083	73716103	chr14-2864	15.1	-	0	14.4286	1.0195	1.9922	2.1905	0	0	0	19.6307	4	3'UTR	ENSG00000156030.15	""	Genic
chr14	73772260	73772280	chr14-1911	18.9	-	196.6568	0	0	3.9844	4.381	0	0	0	205.0222	3	First intron	ENSG00000156030.15	""	Genic
chr14	73772638	73772658	chr14-1370	18.9	-	0	0	0	5.9765	4.381	1.6899	0	0	12.0475	3	First intron	ENSG00000156030.15	""	Genic
chr14	73858054	73858074	chr14-4950	15.1	+	0	28.8571	0	0	0	3.3799	0	0	32.237	2	Satellite/LC	ENSG00000140043.13	""	TE
chr14	73858765	73858785	chr14-1371	22.6	+	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	First intron	ENSG00000140043.13	""	Genic
chr14	73877628	73877648	chr14-642	30.2	+	0	0	4.0779	1.9922	4.381	5.0698	0	0	15.5209	4	Deep intronic	ENSG00000140043.13	""	Genic
chr14	73888872	73888892	chr14-307	56.6	+	0	0	8.1558	5.9765	6.5715	1.6899	0	0	22.3938	4	3'UTR-distal	ENSG00000119725.22	""	Genic
chr14	73963572	73963592	chr14-377	45.3	-	0	0	5.0974	9.9609	2.1905	1.6899	0	0	18.9387	4	3'UTR	ENSG00000187097.14	""	Genic
chr14	74015701	74015721	chr14-1372	22.6	-	0	14.4286	5.0974	1.9922	0	0	0	0	21.5181	3	First intron	ENSG00000187097.14	""	Genic
chr14	74102893	74102913	chr14-1373	22.6	+	0	14.4286	5.0974	1.9922	0	0	0	0	21.5181	3	LINE	ENSG00000205659.13	""	TE
chr14	74115683	74115703	chr14-1374	26.4	+	0	0	4.0779	1.9922	4.381	0	0	0	10.4511	3	First intron	ENSG00000205659.13	""	Genic
chr14	74116853	74116873	chr14-2867	15.1	+	0	14.4286	2.0389	0	2.1905	0	0	0	18.658	3	LINE	ENSG00000205659.13	""	TE
chr14	74136271	74136291	chr14-1375	22.6	+	0	14.4286	4.0779	0	4.381	0	0	0	22.8875	3	First intron	ENSG00000205659.13	""	Genic
chr14	74141027	74141047	chr14-1915	18.9	+	0	0	4.0779	0	0	0	33.3378	0	37.4157	2	First intron	ENSG00000205659.13	""	Genic
chr14	74480004	74480024	chr14-96	98.1	-	0	14.4286	7.1363	3.9844	6.5715	21.9691	0	0	54.0899	5	3'UTR	ENSG00000119655.12	""	Genic
chr14	74661464	74661484	chr14-4966	11.3	-	196.6568	0	0	1.9922	2.1905	0	0	0	200.8395	3	3'UTR	ENSG00000119682.19	""	Genic
chr14	74768906	74768926	chr14-1916	18.9	+	0	0	0	0	2.1905	6.7597	0	0	8.9502	2	LINE	ENSG00000119596.19	""	TE
chr14	74788911	74788931	chr14-1917	15.1	+	0	0	2.0389	1.9922	2.1905	3.3799	0	0	9.6015	4	LINE	ENSG00000119596.19	""	TE
chr14	74802750	74802770	chr14-2871	15.1	+	0	14.4286	1.0195	1.9922	0	1.6899	0	0	19.1301	4	Proximal intronic	ENSG00000119596.19	""	Genic
chr14	74808336	74808356	chr14-1044	26.4	+	0	0	1.0195	3.9844	8.762	0	0	0	13.7659	3	LINE	ENSG00000119596.19	""	TE
chr14	74810739	74810759	chr14-1919	18.9	+	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	Satellite/LC	ENSG00000119596.19	""	TE
chr14	74835960	74835980	chr14-378	52.8	+	0	0	6.1168	11.9531	4.381	0	0	0	22.4509	3	3'UTR	ENSG00000119596.19	""	Genic
chr14	74850406	74850426	chr14-820	30.2	+	0	0	1.0195	0	2.1905	10.1396	0	0	13.3496	3	Satellite/LC	""	""	TE
chr14	74891762	74891782	chr14-2874	15.1	+	0	14.4286	0	3.9844	2.1905	0	0	0	20.6034	3	Deep intronic	ENSG00000119689.16	""	Genic
chr14	74900134	74900154	chr14-4976	11.3	+	0	14.4286	1.0195	0	2.1905	0	0	0	17.6385	3	Proximal intronic	ENSG00000119689.16	""	Genic
chr14	74901853	74901873	chr14-1921	18.9	+	0	0	0	0	0	8.4497	0	0	8.4497	1	Satellite/LC	ENSG00000119689.16	""	TE
chr14	75050782	75050802	chr14-821	26.4	-	0	0	2.0389	3.9844	8.762	0	0	0	14.7853	3	3'UTR-distal	ENSG00000119684.17	""	Genic
chr14	75132369	75132389	chr14-1376	18.9	-	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	3'UTR	ENSG00000170348.10	""	Genic
chr14	75133870	75133890	chr14-308	52.8	-	0	28.8571	8.1558	1.9922	4.381	1.6899	0	0	45.076	5	3'UTR	ENSG00000170348.10	""	Genic
chr14	75134655	75134675	chr14-4981	18.9	-	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	3'UTR	ENSG00000170348.10	""	Genic
chr14	75470241	75470261	chr14-2879	15.1	+	0	14.4286	1.0195	3.9844	0	0	0	0	19.4324	3	3'UTR	ENSG00000140044.14	""	Genic
chr14	75651192	75651212	chr14-822	26.4	-	0	28.8571	5.0974	5.9765	0	0	0	0	39.931	3	3'UTR	ENSG00000133935.8	""	Genic
chr14	75706781	75706801	chr14-1923	22.6	+	0	0	4.0779	3.9844	2.1905	0	0	0	10.2528	3	Satellite/LC	ENSG00000119685.21	""	TE
chr14	75765492	75765512	chr14-823	30.2	+	0	0	3.0584	1.9922	6.5715	1.6899	0	0	13.3121	4	Deep intronic	ENSG00000119685.21	""	Genic
chr14	75856998	75857018	chr14-1377	30.2	+	0	0	3.0584	1.9922	8.762	0	0	0	13.8126	3	LINE	ENSG00000119685.21	""	TE
chr14	75927355	75927375	chr14-1924	18.9	+	0	0	1.0195	3.9844	0	3.3799	0	0	8.3837	3	LINE	ENSG00000119685.21	""	TE
chr14	76213499	76213519	chr14-824	34	+	0	0	6.1168	0	4.381	1.6899	0	0	12.1878	3	3'UTR	ENSG00000089916.19	""	Genic
chr14	76287930	76287950	chr14-4998	11.3	+	0	14.4286	0	1.9922	2.1905	0	0	0	18.6112	3	LINE	""	""	TE
chr14	76302387	76302407	chr14-4999	11.3	+	0	14.4286	2.0389	0	0	0	0	0	16.4675	2	Deep intronic	""	""	Genic
chr14	77115255	77115275	chr14-448	30.2	+	0	0	6.1168	1.9922	4.381	13.5194	0	0	26.0095	4	3'UTR	ENSG00000198894.9	""	Genic
chr14	77340914	77340934	chr14-1045	26.4	-	0	14.4286	2.0389	0	4.381	3.3799	0	0	24.2284	4	3'UTR	ENSG00000100580.9	""	Genic
chr14	77506135	77506155	chr14-1046	26.4	-	0	0	6.1168	0	4.381	0	0	0	10.4979	2	3'UTR	ENSG00000100596.9	""	Genic
chr14	77715041	77715061	chr14-1927	18.9	+	0	0	2.0389	0	6.5715	0	0	0	8.6105	2	Deep intronic	ENSG00000119705.11	""	Genic
chr14	80489874	80489894	chr14-5004	11.3	-	0	14.4286	1.0195	1.9922	0	0	0	0	17.4402	3	Deep intronic	ENSG00000100629.18	""	Genic
chr14	80640276	80640296	chr14-1378	22.6	-	0	0	3.0584	1.9922	4.381	0	0	0	9.4316	3	Deep intronic	ENSG00000100629.18	""	Genic
chr14	80853468	80853488	chr14-5011	11.3	-	0	14.4286	1.0195	0	2.1905	0	0	0	17.6385	3	LINE	ENSG00000100629.18	""	TE
chr14	81178005	81178025	chr14-153	79.2	-	0	0	10.1947	9.9609	13.143	0	0	0	33.2987	3	3'UTR	ENSG00000165417.13	""	Genic
chr14	81178474	81178494	chr14-1047	26.4	-	0	0	2.0389	3.9844	4.381	1.6899	0	0	12.0943	4	3'UTR	ENSG00000165417.13	""	Genic
chr14	81260766	81260786	chr14-1379	22.6	-	0	0	3.0584	1.9922	4.381	0	0	0	9.4316	3	3'UTR	ENSG00000140022.15	""	Genic
chr14	81261921	81261941	chr14-825	30.2	-	0	0	4.0779	7.9687	0	0	0	0	12.0466	2	3'UTR	ENSG00000140022.15	""	Genic
chr14	81474178	81474198	chr14-521	30.2	-	0	0	7.1363	5.9765	2.1905	3.3799	0	0	18.6832	4	3'UTR	ENSG00000071537.15	""	Genic
chr14	81474262	81474282	chr14-522	60.4	-	0	0	11.2142	1.9922	8.762	0	0	0	21.9684	3	3'UTR	ENSG00000071537.15	""	Genic
chr14	81476376	81476396	chr14-309	49	-	196.6568	14.4286	5.0974	5.9765	4.381	1.6899	0	0	228.2302	6	3'UTR	ENSG00000071537.15	""	Genic
chr14	81486631	81486651	chr14-1930	18.9	-	0	0	1.0195	0	2.1905	3.3799	0	242.4242	249.0141	4	Deep intronic	ENSG00000071537.15	""	Genic
chr14	83645644	83645664	chr14-2897	15.1	+	0	14.4286	1.0195	0	4.381	0	0	0	19.829	3	LINE	ENSG00000299403.1	""	TE
chr14	83662473	83662493	chr14-5022	11.3	+	0	14.4286	1.0195	1.9922	0	0	0	0	17.4402	3	LTR/ERV	""	""	TE
chr14	85562629	85562649	chr14-1380	26.4	+	0	0	1.0195	3.9844	0	6.7597	0	0	11.7636	3	5'UTR	ENSG00000185070.13	""	Genic
chr14	85563059	85563079	chr14-310	52.8	+	0	0	3.0584	1.9922	4.381	18.5892	0	0	28.0209	4	First intron	ENSG00000185070.13	""	Genic
chr14	86130597	86130617	chr14-2902	15.1	-	0	14.4286	1.0195	1.9922	0	1.6899	0	0	19.1301	4	Deep intronic	""	""	Genic
chr14	86133028	86133048	chr14-1931	18.9	-	0	0	4.0779	0	4.381	0	0	0	8.4589	2	LINE	""	""	TE
chr14	86150365	86150385	chr14-826	34	-	0	14.4286	5.0974	3.9844	8.762	0	0	0	32.2723	4	LINE	""	""	TE
chr14	86167885	86167905	chr14-643	34	-	0	0	7.1363	1.9922	2.1905	0	0	0	11.319	3	LINE	""	""	TE
chr14	86168087	86168107	chr14-644	37.7	-	0	0	1.0195	9.9609	6.5715	1.6899	0	0	19.2418	4	Deep intronic	""	""	Genic
chr14	86170456	86170476	chr14-1049	26.4	-	0	0	0	5.9765	6.5715	3.3799	0	0	15.9279	3	Deep intronic	""	""	Genic
chr14	86173780	86173800	chr14-1050	26.4	-	0	0	4.0779	1.9922	4.381	0	0	0	10.4511	3	Intergenic	""	""	Intergenic
chr14	86178832	86178852	chr14-1932	18.9	-	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	Intergenic	""	""	Intergenic
chr14	86197457	86197477	chr14-1381	30.2	-	0	0	4.0779	0	6.5715	1.6899	0	0	12.3393	3	Intergenic	""	""	Intergenic
chr14	86214750	86214770	chr14-2910	15.1	-	0	0	2.0389	0	0	1.6899	33.3378	0	37.0667	3	Intergenic	""	""	Intergenic
chr14	86217813	86217833	chr14-1934	18.9	-	0	0	5.0974	0	2.1905	1.6899	0	0	8.9778	3	Satellite/LC	""	""	TE
chr14	86218952	86218972	chr14-186	94.3	-	0	0	13.2531	13.9453	13.143	0	0	0	40.3415	3	LINE	""	""	TE
chr14	86219761	86219781	chr14-5052	11.3	-	0	14.4286	0	0	0	3.3799	0	0	17.8084	2	LINE	""	""	TE
chr14	86225307	86225327	chr14-5054	11.3	-	0	14.4286	0	1.9922	2.1905	0	0	0	18.6112	3	Intergenic	""	""	Intergenic
chr14	86229011	86229031	chr14-1936	18.9	-	0	0	5.0974	1.9922	2.1905	1.6899	0	0	10.97	4	Intergenic	""	""	Intergenic
chr14	86238861	86238881	chr14-1382	26.4	-	0	0	7.1363	0	2.1905	0	0	0	9.3268	2	LINE	""	""	TE
chr14	86241447	86241467	chr14-379	41.5	-	0	0	6.1168	7.9687	2.1905	1.6899	0	0	17.966	4	LINE	""	""	TE
chr14	86241511	86241531	chr14-1383	22.6	-	0	0	2.0389	3.9844	2.1905	1.6899	0	0	9.9037	4	LINE	""	""	TE
chr14	86244017	86244037	chr14-187	79.2	-	0	0	11.2142	11.9531	8.762	1.6899	0	0	33.6193	4	LINE	""	""	TE
chr14	86244435	86244455	chr14-523	37.7	-	0	14.4286	6.1168	1.9922	6.5715	1.6899	0	0	30.799	5	LINE	""	""	TE
chr14	86252979	86252999	chr14-259	79.2	-	196.6568	0	12.2337	7.9687	0	6.7597	0	0	223.619	4	Intergenic	""	""	Intergenic
chr14	86254586	86254606	chr14-645	41.5	-	0	28.8571	4.0779	3.9844	6.5715	0	0	0	43.4909	4	Intergenic	""	""	Intergenic
chr14	86259300	86259320	chr14-646	37.7	-	0	0	9.1753	1.9922	0	0	0	0	11.1674	2	LTR/ERV	""	""	TE
chr14	86274005	86274025	chr14-2920	22.6	-	0	0	2.0389	1.9922	6.5715	0	0	0	10.6027	3	LINE	""	""	TE
chr14	86277006	86277026	chr14-524	37.7	-	0	14.4286	3.0584	1.9922	13.143	0	0	0	32.6222	4	LINE	""	""	TE
chr14	86280947	86280967	chr14-1051	26.4	-	0	0	3.0584	9.9609	4.381	0	0	0	17.4003	3	Deep intronic	""	""	Genic
chr14	86281011	86281031	chr14-647	34	-	0	14.4286	5.0974	3.9844	2.1905	1.6899	0	0	27.3907	5	Deep intronic	""	""	Genic
chr14	86281207	86281227	chr14-827	30.2	-	0	14.4286	6.1168	7.9687	4.381	0	0	0	32.8951	4	Deep intronic	""	""	Genic
chr14	86285979	86285999	chr14-1386	26.4	-	0	0	3.0584	1.9922	6.5715	0	0	0	11.6221	3	Deep intronic	""	""	Genic
chr14	86286354	86286374	chr14-1052	26.4	-	0	14.4286	4.0779	0	4.381	0	0	0	22.8875	3	Deep intronic	""	""	Genic
chr14	86294912	86294932	chr14-525	41.5	-	0	0	9.1753	0	4.381	0	0	0	13.5563	2	Deep intronic	""	""	Genic
chr14	86301746	86301766	chr14-449	41.5	-	0	0	4.0779	5.9765	6.5715	0	33.3378	0	49.9637	4	Deep intronic	""	""	Genic
chr14	86311948	86311968	chr14-648	34	-	0	0	5.0974	5.9765	2.1905	0	0	0	13.2644	3	Deep intronic	""	""	Genic
chr14	87934169	87934189	chr14-649	30.2	-	0	0	5.0974	3.9844	6.5715	0	33.3378	0	48.991	4	3'UTR	ENSG00000054983.18	""	Genic
chr14	88097758	88097778	chr14-1941	18.9	+	0	0	0	0	0	8.4497	0	0	8.4497	1	LINE	ENSG00000258867.9	HISLA	TE
chr14	88101526	88101546	chr14-1053	22.6	+	0	14.4286	3.0584	1.9922	4.381	0	0	0	23.8602	4	LINE	ENSG00000258867.9	HISLA	TE
chr14	88579076	88579096	chr14-1942	18.9	+	0	0	0	1.9922	0	6.7597	0	0	8.7519	2	Deep intronic	ENSG00000100722.21	""	Genic
chr14	88583976	88583996	chr14-450	41.5	+	0	0	8.1558	1.9922	4.381	0	0	0	14.529	3	LINE	ENSG00000100722.21	""	TE
chr14	88611966	88611986	chr14-1389	18.9	+	0	14.4286	2.0389	3.9844	0	1.6899	0	0	22.1418	4	3'UTR	ENSG00000100722.21	""	Genic
chr14	88613467	88613487	chr14-1943	18.9	+	0	14.4286	1.0195	1.9922	0	3.3799	0	0	20.8201	4	3'UTR	ENSG00000100722.21	""	Genic
chr14	88827322	88827342	chr14-1390	22.6	+	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	First intron	ENSG00000165533.20	""	Genic
chr14	88827467	88827487	chr14-128	75.5	+	0	0	14.2726	3.9844	10.9525	1.6899	0	0	30.8995	4	First intron	ENSG00000165533.20	""	Genic
chr14	89406972	89406992	chr14-1054	26.4	-	0	0	2.0389	3.9844	4.381	1.6899	0	0	12.0943	4	LINE	ENSG00000053254.17	""	TE
chr14	89526944	89526964	chr14-1391	26.4	-	0	0	5.0974	3.9844	0	0	0	0	9.0817	2	LINE	ENSG00000053254.17	""	TE
chr14	89576510	89576530	chr14-650	34	-	0	0	5.0974	5.9765	2.1905	1.6899	0	0	14.9543	4	First intron	ENSG00000053254.17	""	Genic
chr14	89618599	89618619	chr14-2939	15.1	-	0	14.4286	2.0389	0	2.1905	0	0	0	18.658	3	First intron	ENSG00000053254.17	""	Genic
chr14	90297332	90297352	chr14-5117	11.3	-	0	0	0	0	0	3.3799	33.3378	0	36.7176	2	Deep intronic	ENSG00000119720.19	""	Genic
chr14	90405580	90405600	chr14-97	83	+	0	0	5.0974	0	0	30.4188	0	0	35.5161	2	3'UTR	ENSG00000198668.15	""	Genic
chr14	90406187	90406207	chr14-451	41.5	+	0	14.4286	4.0779	5.9765	6.5715	0	0	0	31.0545	4	3'UTR	ENSG00000198668.15	""	Genic
chr14	91271442	91271462	chr14-526	41.5	-	196.6568	0	5.0974	3.9844	4.381	1.6899	0	0	211.8095	5	3'UTR	ENSG00000015133.20	CCDC88C	Genic
chr14	91458001	91458021	chr14-527	37.7	-	0	0	5.0974	3.9844	0	5.0698	0	0	14.1515	3	3'UTR	ENSG00000100796.19	""	Genic
chr14	91466786	91466806	chr14-1392	22.6	-	0	0	3.0584	0	2.1905	3.3799	0	0	8.6288	3	Deep intronic	ENSG00000100796.19	""	Genic
chr14	91467879	91467899	chr14-5123	15.1	-	0	14.4286	2.0389	1.9922	0	0	0	0	18.4597	3	Deep intronic	ENSG00000100796.19	""	Genic
chr14	91475545	91475565	chr14-311	52.8	-	0	0	6.1168	1.9922	13.143	1.6899	0	0	22.942	4	Proximal intronic	ENSG00000100796.19	""	Genic
chr14	91490476	91490496	chr14-1946	18.9	-	0	0	0	1.9922	0	6.7597	0	0	8.7519	2	Proximal intronic	ENSG00000100796.19	""	Genic
chr14	91756696	91756716	chr14-828	30.2	-	0	0	2.0389	5.9765	4.381	1.6899	0	0	14.0864	4	Other exon	ENSG00000260711.2	""	Genic
chr14	91773307	91773327	chr14-651	34	-	0	0	6.1168	1.9922	4.381	0	0	0	12.49	3	3'UTR-distal	""	""	Genic
chr14	91781527	91781547	chr14-312	52.8	-	0	0	9.1753	0	4.381	5.0698	0	0	18.6261	3	3'UTR	ENSG00000165929.14	""	Genic
chr14	91782528	91782548	chr14-220	67.9	-	0	0	8.1558	7.9687	6.5715	0	100.0133	0	122.7094	4	3'UTR	ENSG00000165929.14	""	Genic
chr14	91968654	91968674	chr14-1394	22.6	-	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	3'UTR	ENSG00000100815.13	""	Genic
chr14	92165689	92165709	chr14-1950	18.9	+	0	28.8571	3.0584	0	0	0	0	0	31.9155	2	3'UTR	ENSG00000165934.14	""	Genic
chr14	92167913	92167933	chr14-1055	26.4	+	0	14.4286	1.0195	5.9765	4.381	0	0	0	25.8056	4	3'UTR	ENSG00000165934.14	""	Genic
chr14	94216052	94216072	chr14-528	49	+	0	0	6.1168	7.9687	4.381	1.6899	0	0	20.1565	4	Deep intronic	ENSG00000119698.13	""	Genic
chr14	94226221	94226241	chr14-2956	15.1	+	0	14.4286	3.0584	0	0	0	0	0	17.487	2	Deep intronic	ENSG00000119698.13	""	Genic
chr14	95089029	95089049	chr14-829	30.2	-	0	0	6.1168	3.9844	0	0	0	0	10.1012	2	3'UTR	ENSG00000100697.18	""	Genic
chr14	95190876	95190896	chr14-830	30.2	-	0	0	4.0779	1.9922	4.381	3.3799	0	0	13.831	4	3'UTR	ENSG00000165959.13	""	Genic
chr14	95441472	95441492	chr14-1954	18.9	-	0	0	4.0779	0	0	0	33.3378	0	37.4157	2	Deep intronic	ENSG00000176438.14	""	Genic
chr14	96332185	96332205	chr14-2960	11.3	-	0	14.4286	2.0389	1.9922	0	0	0	0	18.4597	3	Proximal intronic	ENSG00000066739.13	""	Genic
chr14	96532325	96532345	chr14-652	41.5	+	0	14.4286	8.1558	3.9844	2.1905	0	0	0	28.7592	4	CDS	ENSG00000090060.20	""	Genic
chr14	96534909	96534929	chr14-380	45.3	+	0	0	9.1753	1.9922	0	3.3799	0	0	14.5473	3	Deep intronic	ENSG00000090060.20	""	Genic
chr14	96538104	96538124	chr14-260	56.6	+	0	14.4286	10.1947	3.9844	10.9525	0	0	0	39.5602	4	Deep intronic	ENSG00000090060.20	""	Genic
chr14	96551796	96551816	chr14-1056	22.6	+	0	0	4.0779	0	4.381	1.6899	0	0	10.1488	3	Deep intronic	ENSG00000090060.20	""	Genic
chr14	96551872	96551892	chr14-1955	18.9	+	0	0	1.0195	1.9922	6.5715	0	0	0	9.5832	3	Deep intronic	ENSG00000090060.20	""	Genic
chr14	96557756	96557776	chr14-452	41.5	+	0	28.8571	2.0389	0	0	16.8993	0	0	47.7954	3	Satellite/LC	ENSG00000090060.20	""	TE
chr14	96560833	96560853	chr14-1396	22.6	+	0	0	1.0195	3.9844	6.5715	3.3799	0	0	14.9552	4	LINE	ENSG00000090060.20	""	TE
chr14	96565727	96565747	chr14-74	109.4	+	0	14.4286	22.4284	11.9531	6.5715	0	0	0	55.3816	4	3'UTR	ENSG00000090060.20	""	Genic
chr14	96799963	96799983	chr14-831	26.4	+	0	14.4286	3.0584	0	2.1905	6.7597	0	0	26.4372	4	Satellite/LC	ENSG00000100749.10	""	TE
chr14	96864468	96864488	chr14-2969	18.9	+	0	0	1.0195	3.9844	4.381	0	0	0	9.3849	3	LINE	ENSG00000100749.10	""	TE
chr14	96865773	96865793	chr14-1057	34	+	0	0	5.0974	3.9844	4.381	0	0	0	13.4627	3	LINE	ENSG00000100749.10	""	TE
chr14	96877209	96877229	chr14-1958	18.9	+	0	0	2.0389	0	6.5715	0	0	0	8.6105	2	Deep intronic	ENSG00000100749.10	""	Genic
chr14	96881296	96881316	chr14-2972	15.1	+	0	14.4286	2.0389	0	2.1905	0	0	0	18.658	3	3'UTR	ENSG00000100749.10	""	Genic
chr14	99457321	99457341	chr14-1960	18.9	-	0	0	2.0389	0	6.5715	0	0	0	8.6105	2	Deep intronic	ENSG00000183576.14	""	Genic
chr14	99510818	99510838	chr14-1058	22.6	+	0	14.4286	3.0584	1.9922	4.381	0	0	0	23.8602	4	3'UTR	ENSG00000090061.18	""	Genic
chr14	99512413	99512433	chr14-832	30.2	-	0	0	1.0195	0	2.1905	10.1396	0	0	13.3496	3	3'UTR	ENSG00000205476.9	CCDC85C	Genic
chr14	100256873	100256893	chr14-261	71.7	+	0	0	8.1558	0	13.143	8.4497	0	0	29.7485	3	First intron	ENSG00000100811.15	YY1	Genic
chr14	100278310	100278330	chr14-529	41.5	+	0	0	7.1363	3.9844	4.381	0	0	0	15.5017	3	3'UTR	ENSG00000100811.15	YY1	Genic
chr14	101858527	101858547	chr14-833	34	+	0	0	3.0584	5.9765	6.5715	0	0	0	15.6065	3	LINE	ENSG00000078304.21	""	TE
chr14	102081462	102081482	chr14-98	98.1	-	0	14.4286	19.37	15.9375	2.1905	3.3799	0	0	55.3064	5	3'UTR	ENSG00000080824.20	""	Genic
chr14	102081601	102081621	chr14-53	105.6	-	0	201.9998	9.1753	7.9687	13.143	21.9691	33.3378	0	287.5937	6	3'UTR	ENSG00000080824.20	""	Genic
chr14	102146004	102146024	chr14-1059	30.2	+	0	0	4.0779	0	8.762	0	0	0	12.8399	2	First intron	ENSG00000140153.19	""	Genic
chr14	102166695	102166715	chr14-834	34	+	0	0	6.1168	1.9922	4.381	0	0	0	12.49	3	First intron	ENSG00000140153.19	""	Genic
chr14	102209936	102209956	chr14-1060	22.6	+	0	0	1.0195	3.9844	4.381	3.3799	0	0	12.7647	4	3'UTR	ENSG00000140153.19	""	Genic
chr14	102283159	102283179	chr14-2981	15.1	-	0	43.2857	0	0	0	0	33.3378	0	76.6234	2	LINE	ENSG00000080823.24	""	TE
chr14	102622072	102622092	chr14-653	34	+	0	28.8571	5.0974	1.9922	0	1.6899	0	0	37.6366	4	Deep intronic	ENSG00000089902.11	""	Genic
chr14	102623095	102623115	chr14-1961	22.6	+	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	LINE	ENSG00000089902.11	""	TE
chr14	102651653	102651673	chr14-835	30.2	+	0	0	4.0779	3.9844	2.1905	1.6899	0	0	11.9427	4	Deep intronic	ENSG00000089902.11	""	Genic
chr14	102652044	102652064	chr14-262	67.9	+	0	0	8.1558	9.9609	10.9525	0	0	0	29.0692	3	Deep intronic	ENSG00000089902.11	""	Genic
chr14	102729258	102729278	chr14-1400	22.6	+	0	14.4286	3.0584	1.9922	2.1905	0	0	0	21.6697	4	3'UTR	ENSG00000089902.11	""	Genic
chr14	102846449	102846469	chr14-2989	15.1	+	0	14.4286	2.0389	1.9922	0	0	0	0	18.4597	3	LINE	ENSG00000131323.18	""	TE
chr14	102965370	102965390	chr14-1401	22.6	-	0	0	1.0195	1.9922	0	6.7597	0	0	9.7714	3	Deep intronic	ENSG00000198752.12	""	Genic
chr14	102988337	102988357	chr14-1964	18.9	-	0	0	2.0389	0	0	8.4497	0	0	10.4886	2	LINE	ENSG00000198752.12	""	TE
chr14	103337950	103337970	chr14-836	22.6	+	0	0	2.0389	0	0	15.2094	0	0	17.2483	2	3'UTR-distal	ENSG00000100664.11	EIF5	Genic
chr14	103341526	103341546	chr14-1402	22.6	+	0	0	2.0389	3.9844	2.1905	1.6899	0	0	9.9037	4	3'UTR	ENSG00000100664.11	EIF5	Genic
chr14	103430040	103430060	chr14-453	45.3	+	0	0	11.2142	5.9765	4.381	0	0	0	21.5718	3	First intron	ENSG00000075413.20	""	Genic
chr14	103441905	103441925	chr14-221	56.6	+	196.6568	0	6.1168	7.9687	2.1905	5.0698	0	0	218.0027	5	Satellite/LC	ENSG00000075413.20	""	TE
chr14	103463158	103463178	chr14-1966	18.9	+	0	0	0	0	2.1905	6.7597	0	0	8.9502	2	Deep intronic	ENSG00000075413.20	""	Genic
chr14	103485905	103485925	chr14-2997	11.3	+	0	0	2.0389	1.9922	2.1905	0	0	242.4242	248.6459	4	Deep intronic	ENSG00000075413.20	""	Genic
chr14	103503729	103503749	chr14-837	34	+	0	14.4286	2.0389	1.9922	4.381	6.7597	0	0	29.6004	5	3'UTR	ENSG00000075413.20	""	Genic
chr14	103519693	103519713	chr14-2	437.7	-	0	28.8571	47.9152	55.7811	52.5722	38.8684	0	0	223.994	5	3'UTR	ENSG00000166165.15	""	Genic
chr14	103686398	103686418	chr14-103	101.9	+	0	0	15.2921	9.9609	10.9525	3.3799	0	0	39.5854	4	3'UTR	ENSG00000126214.23	""	Genic
chr14	103686514	103686534	chr14-1061	26.4	+	0	0	9.1753	1.9922	4.381	1.6899	0	0	17.2384	4	3'UTR	ENSG00000126214.23	""	Genic
chr14	104754918	104754938	chr14-654	34	-	0	14.4286	7.1363	0	0	1.6899	0	0	23.2548	3	Deep intronic	""	""	Genic
chr14	105467874	105467894	chr14-1403	22.6	+	0	14.4286	3.0584	3.9844	0	0	0	0	21.4713	3	Deep intronic	ENSG00000182979.19	""	Genic
chr14	105470570	105470590	chr14-655	41.5	+	0	0	6.1168	7.9687	4.381	1.6899	0	0	20.1565	4	3'UTR	ENSG00000182979.19	""	Genic
chr14	105549847	105549867	chr14-1062	26.4	+	0	0	3.0584	3.9844	2.1905	1.6899	0	0	10.9232	4	LTR/ERV	""	""	TE
chr14	105978465	105978485	chr14-1404	22.6	-	0	0	1.0195	0	0	11.8295	0	0	12.849	2	Satellite/LC	""	""	TE
chr15	20438096	20438116	chr15-952	18.9	-	0	0	1.0195	1.9922	6.5715	0	0	0	9.5832	3	First intron	ENSG00000180229.13	HERC2P3	Genic
chr15	22856407	22856427	chr15-627	18.9	+	0	28.8571	1.0195	3.9844	0	0	0	0	33.861	3	Deep intronic	ENSG00000140157.17	""	Genic
chr15	22867245	22867265	chr15-426	22.6	+	0	57.7142	2.0389	0	0	3.3799	0	0	63.133	3	3'UTR	ENSG00000140157.17	""	Genic
